Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86338,2013,6,2,10.4,1,Y
IDCJAC0011,86338,2013,6,3,10.7,1,Y
IDCJAC0011,86338,2013,6,4,11.1,1,Y
IDCJAC0011,86338,2013,6,5,11.9,1,Y
IDCJAC0011,86338,2013,6,6,12.6,1,Y
IDCJAC0011,86338,2013,6,7,10.9,1,Y
IDCJAC0011,86338,2013,6,8,5,1,Y
IDCJAC0011,86338,2013,6,9,5.3,1,Y
IDCJAC0011,86338,2013,6,10,6.5,1,Y
IDCJAC0011,86338,2013,6,11,10.2,1,Y
IDCJAC0011,86338,2013,6,12,8.7,1,Y
IDCJAC0011,86338,2013,6,13,10.8,1,Y
IDCJAC0011,86338,2013,6,14,11.3,1,Y
IDCJAC0011,86338,2013,6,15,8.2,1,Y
IDCJAC0011,86338,2013,6,16,7,1,Y
IDCJAC0011,86338,2013,6,17,6,1,Y
IDCJAC0011,86338,2013,6,18,7.9,1,Y
IDCJAC0011,86338,2013,6,19,3.7,1,Y
IDCJAC0011,86338,2013,6,20,2.4,1,Y
IDCJAC0011,86338,2013,6,21,2.9,1,Y
IDCJAC0011,86338,2013,6,22,2.4,1,Y
IDCJAC0011,86338,2013,6,23,1.3,1,Y
IDCJAC0011,86338,2013,6,24,1.8,1,Y
IDCJAC0011,86338,2013,6,25,3.5,1,Y
IDCJAC0011,86338,2013,6,26,2.8,1,Y
IDCJAC0011,86338,2013,6,27,4.6,1,Y
IDCJAC0011,86338,2013,6,28,7,1,Y
IDCJAC0011,86338,2013,6,29,6.6,1,Y
IDCJAC0011,86338,2013,6,30,5.2,1,Y
IDCJAC0011,86338,2013,7,1,7.9,1,Y
IDCJAC0011,86338,2013,7,2,12.3,1,Y
IDCJAC0011,86338,2013,7,3,9.5,1,Y
IDCJAC0011,86338,2013,7,4,9.6,1,Y
IDCJAC0011,86338,2013,7,5,9,1,Y
IDCJAC0011,86338,2013,7,6,9.8,1,Y
IDCJAC0011,86338,2013,7,7,6.5,1,Y
IDCJAC0011,86338,2013,7,8,4.3,1,Y
IDCJAC0011,86338,2013,7,9,3,1,Y
IDCJAC0011,86338,2013,7,10,3,1,Y
IDCJAC0011,86338,2013,7,11,4,1,Y
IDCJAC0011,86338,2013,7,12,4.9,1,Y
IDCJAC0011,86338,2013,7,13,7.9,1,Y
IDCJAC0011,86338,2013,7,14,11,1,Y
IDCJAC0011,86338,2013,7,15,12.3,1,Y
IDCJAC0011,86338,2013,7,16,9.8,1,Y
IDCJAC0011,86338,2013,7,17,10,1,Y
IDCJAC0011,86338,2013,7,18,11,1,Y
IDCJAC0011,86338,2013,7,19,14.3,1,Y
IDCJAC0011,86338,2013,7,20,7.8,1,Y
IDCJAC0011,86338,2013,7,21,5.5,1,Y
IDCJAC0011,86338,2013,7,22,6.2,1,Y
IDCJAC0011,86338,2013,7,23,8.3,1,Y
IDCJAC0011,86338,2013,7,24,10.3,1,Y
IDCJAC0011,86338,2013,7,25,3.8,1,Y
IDCJAC0011,86338,2013,7,26,7.1,1,Y
IDCJAC0011,86338,2013,7,27,8.8,1,Y
IDCJAC0011,86338,2013,7,28,10.7,1,Y
IDCJAC0011,86338,2013,7,29,12,1,Y
IDCJAC0011,86338,2013,7,30,10.1,1,Y
IDCJAC0011,86338,2013,7,31,3.3,1,Y
IDCJAC0011,86338,2013,8,1,5.7,1,Y
IDCJAC0011,86338,2013,8,2,7.6,1,Y
IDCJAC0011,86338,2013,8,3,7.1,1,Y
IDCJAC0011,86338,2013,8,4,7.7,1,Y
IDCJAC0011,86338,2013,8,5,9.6,1,Y
IDCJAC0011,86338,2013,8,6,11.2,1,Y
IDCJAC0011,86338,2013,8,7,6.7,1,Y
IDCJAC0011,86338,2013,8,8,6.5,1,Y
IDCJAC0011,86338,2013,8,9,8,1,Y
IDCJAC0011,86338,2013,8,10,9.1,1,Y
IDCJAC0011,86338,2013,8,11,8.3,1,Y
IDCJAC0011,86338,2013,8,12,10.9,1,Y
IDCJAC0011,86338,2013,8,13,7.9,1,Y
IDCJAC0011,86338,2013,8,14,11.2,1,Y
IDCJAC0011,86338,2013,8,15,7.5,1,Y
IDCJAC0011,86338,2013,8,16,10,1,Y
IDCJAC0011,86338,2013,8,17,9.1,1,Y
IDCJAC0011,86338,2013,8,18,10,1,Y
IDCJAC0011,86338,2013,8,19,7.3,1,Y
IDCJAC0011,86338,2013,8,20,5.5,1,Y
IDCJAC0011,86338,2013,8,21,7.2,1,Y
IDCJAC0011,86338,2013,8,22,9.5,1,Y
IDCJAC0011,86338,2013,8,23,11.3,1,Y
IDCJAC0011,86338,2013,8,24,10.6,1,Y
IDCJAC0011,86338,2013,8,25,11.4,1,Y
IDCJAC0011,86338,2013,8,26,10.5,1,Y
IDCJAC0011,86338,2013,8,27,8.7,1,Y
IDCJAC0011,86338,2013,8,28,10.9,1,Y
IDCJAC0011,86338,2013,8,29,12.4,1,Y
IDCJAC0011,86338,2013,8,30,14.7,1,Y
IDCJAC0011,86338,2013,8,31,10.4,1,Y
IDCJAC0011,86338,2013,9,1,13.7,1,Y
IDCJAC0011,86338,2013,9,2,13,1,Y
IDCJAC0011,86338,2013,9,3,10.3,1,Y
IDCJAC0011,86338,2013,9,4,12.6,1,Y
IDCJAC0011,86338,2013,9,5,19.6,1,Y
IDCJAC0011,86338,2013,9,6,10.9,1,Y
IDCJAC0011,86338,2013,9,7,9.8,1,Y
IDCJAC0011,86338,2013,9,8,8.9,1,Y
IDCJAC0011,86338,2013,9,9,11.6,1,Y
IDCJAC0011,86338,2013,9,10,11.7,1,Y
IDCJAC0011,86338,2013,9,11,11,1,Y
IDCJAC0011,86338,2013,9,12,8.2,1,Y
IDCJAC0011,86338,2013,9,13,3.6,1,Y
IDCJAC0011,86338,2013,9,14,7.9,1,Y
IDCJAC0011,86338,2013,9,15,10.1,1,Y
IDCJAC0011,86338,2013,9,16,12.8,1,Y
IDCJAC0011,86338,2013,9,17,11.4,1,Y
IDCJAC0011,86338,2013,9,18,12.7,1,Y
IDCJAC0011,86338,2013,9,19,10.4,1,Y
IDCJAC0011,86338,2013,9,20,10.3,1,Y
IDCJAC0011,86338,2013,9,21,6.5,1,Y
IDCJAC0011,86338,2013,9,22,11.8,1,Y
IDCJAC0011,86338,2013,9,23,9.6,1,Y
IDCJAC0011,86338,2013,9,24,13.4,1,Y
IDCJAC0011,86338,2013,9,25,16.3,1,Y
IDCJAC0011,86338,2013,9,26,12.1,1,Y
IDCJAC0011,86338,2013,9,27,7,1,Y
IDCJAC0011,86338,2013,9,28,8.3,1,Y
IDCJAC0011,86338,2013,9,29,6.4,1,Y
IDCJAC0011,86338,2013,9,30,14.8,1,Y
IDCJAC0011,86338,2013,10,1,11.3,1,Y
IDCJAC0011,86338,2013,10,2,9.9,1,Y
IDCJAC0011,86338,2013,10,3,8.4,1,Y
IDCJAC0011,86338,2013,10,4,5.8,1,Y
IDCJAC0011,86338,2013,10,5,12.7,1,Y
IDCJAC0011,86338,2013,10,6,13.2,1,Y
IDCJAC0011,86338,2013,10,7,8.9,1,Y
IDCJAC0011,86338,2013,10,8,10.6,1,Y
IDCJAC0011,86338,2013,10,9,12.3,1,Y
IDCJAC0011,86338,2013,10,10,15.4,1,Y
IDCJAC0011,86338,2013,10,11,10.2,1,Y
IDCJAC0011,86338,2013,10,12,10.7,1,Y
IDCJAC0011,86338,2013,10,13,11.1,1,Y
IDCJAC0011,86338,2013,10,14,7.7,1,Y
IDCJAC0011,86338,2013,10,15,9.5,1,Y
IDCJAC0011,86338,2013,10,16,12.5,1,Y
IDCJAC0011,86338,2013,10,17,11,1,Y
IDCJAC0011,86338,2013,10,18,7.2,1,Y
IDCJAC0011,86338,2013,10,19,12.4,1,Y
IDCJAC0011,86338,2013,10,20,16.4,1,Y
IDCJAC0011,86338,2013,10,21,14.5,1,Y
IDCJAC0011,86338,2013,10,22,12.2,1,Y
IDCJAC0011,86338,2013,10,23,12.9,1,Y
IDCJAC0011,86338,2013,10,24,7.2,1,Y
IDCJAC0011,86338,2013,10,25,7.9,1,Y
IDCJAC0011,86338,2013,10,26,9.7,1,Y
IDCJAC0011,86338,2013,10,27,10.2,1,Y
IDCJAC0011,86338,2013,10,28,11.3,1,Y
IDCJAC0011,86338,2013,10,29,11.8,1,Y
IDCJAC0011,86338,2013,10,30,11.8,1,Y
IDCJAC0011,86338,2013,10,31,12,1,Y
IDCJAC0011,86338,2013,11,1,8.5,1,Y
IDCJAC0011,86338,2013,11,2,12.2,1,Y
IDCJAC0011,86338,2013,11,3,13.4,1,Y
IDCJAC0011,86338,2013,11,4,9.9,1,Y
IDCJAC0011,86338,2013,11,5,8.4,1,Y
IDCJAC0011,86338,2013,11,6,11.1,1,Y
IDCJAC0011,86338,2013,11,7,17.7,1,Y
IDCJAC0011,86338,2013,11,8,14.4,1,Y
IDCJAC0011,86338,2013,11,9,10.3,1,Y
IDCJAC0011,86338,2013,11,10,9.3,1,Y
IDCJAC0011,86338,2013,11,11,9.7,1,Y
IDCJAC0011,86338,2013,11,12,12.6,1,Y
IDCJAC0011,86338,2013,11,13,10.3,1,Y
IDCJAC0011,86338,2013,11,14,11.1,1,Y
IDCJAC0011,86338,2013,11,15,11.5,1,Y
IDCJAC0011,86338,2013,11,16,9.4,1,Y
IDCJAC0011,86338,2013,11,17,8.5,1,Y
IDCJAC0011,86338,2013,11,18,10.3,1,Y
IDCJAC0011,86338,2013,11,19,15,1,Y
IDCJAC0011,86338,2013,11,20,14.1,1,Y
IDCJAC0011,86338,2013,11,21,12.1,1,Y
IDCJAC0011,86338,2013,11,22,12.9,1,Y
IDCJAC0011,86338,2013,11,23,13.1,1,Y
IDCJAC0011,86338,2013,11,24,11.7,1,Y
IDCJAC0011,86338,2013,11,25,12.9,1,Y
IDCJAC0011,86338,2013,11,26,10.1,1,Y
IDCJAC0011,86338,2013,11,27,15,1,Y
IDCJAC0011,86338,2013,11,28,20.9,1,Y
IDCJAC0011,86338,2013,11,29,12,1,Y
IDCJAC0011,86338,2013,11,30,12.1,1,Y
IDCJAC0011,86338,2013,12,1,9.9,1,Y
IDCJAC0011,86338,2013,12,2,16.4,1,Y
IDCJAC0011,86338,2013,12,3,16.3,1,Y
IDCJAC0011,86338,2013,12,4,17.1,1,Y
IDCJAC0011,86338,2013,12,5,10.6,1,Y
IDCJAC0011,86338,2013,12,6,8.2,1,Y
IDCJAC0011,86338,2013,12,7,10.7,1,Y
IDCJAC0011,86338,2013,12,8,14.6,1,Y
IDCJAC0011,86338,2013,12,9,15.8,1,Y
IDCJAC0011,86338,2013,12,10,12.8,1,Y
IDCJAC0011,86338,2013,12,11,13.2,1,Y
IDCJAC0011,86338,2013,12,12,10.6,1,Y
IDCJAC0011,86338,2013,12,13,14.2,1,Y
IDCJAC0011,86338,2013,12,14,14.3,1,Y
IDCJAC0011,86338,2013,12,15,13.7,1,Y
IDCJAC0011,86338,2013,12,16,14.6,1,Y
IDCJAC0011,86338,2013,12,17,14,1,Y
IDCJAC0011,86338,2013,12,18,13.8,1,Y
IDCJAC0011,86338,2013,12,19,15.6,1,Y
IDCJAC0011,86338,2013,12,20,19.2,1,Y
IDCJAC0011,86338,2013,12,21,14.9,1,Y
IDCJAC0011,86338,2013,12,22,16,1,Y
IDCJAC0011,86338,2013,12,23,14.3,1,Y
IDCJAC0011,86338,2013,12,24,13.3,1,Y
IDCJAC0011,86338,2013,12,25,11.7,1,Y
IDCJAC0011,86338,2013,12,26,16.2,1,Y
IDCJAC0011,86338,2013,12,27,16.4,1,Y
IDCJAC0011,86338,2013,12,28,14,1,Y
IDCJAC0011,86338,2013,12,29,13.7,1,Y
IDCJAC0011,86338,2013,12,30,11.7,1,Y
IDCJAC0011,86338,2013,12,31,12.3,1,Y
IDCJAC0011,86338,2014,1,1,15.5,1,Y
IDCJAC0011,86338,2014,1,2,15,1,Y
IDCJAC0011,86338,2014,1,3,13.3,1,Y
IDCJAC0011,86338,2014,1,4,13.4,1,Y
IDCJAC0011,86338,2014,1,5,10.3,1,Y
IDCJAC0011,86338,2014,1,6,12.4,1,Y
IDCJAC0011,86338,2014,1,7,14,1,Y
IDCJAC0011,86338,2014,1,8,11.7,1,Y
IDCJAC0011,86338,2014,1,9,13.4,1,Y
IDCJAC0011,86338,2014,1,10,18.7,1,Y
IDCJAC0011,86338,2014,1,11,17.3,1,Y
IDCJAC0011,86338,2014,1,12,16.5,1,Y
IDCJAC0011,86338,2014,1,13,13.5,1,Y
IDCJAC0011,86338,2014,1,14,18.2,1,Y
IDCJAC0011,86338,2014,1,15,26.6,1,Y
IDCJAC0011,86338,2014,1,16,24.7,1,Y
IDCJAC0011,86338,2014,1,17,24.4,1,Y
IDCJAC0011,86338,2014,1,18,21.3,1,Y
IDCJAC0011,86338,2014,1,19,16,1,Y
IDCJAC0011,86338,2014,1,20,16.6,1,Y
IDCJAC0011,86338,2014,1,21,16.7,1,Y
IDCJAC0011,86338,2014,1,22,16,1,Y
IDCJAC0011,86338,2014,1,23,12.1,1,Y
IDCJAC0011,86338,2014,1,24,16.9,1,Y
IDCJAC0011,86338,2014,1,25,15.1,1,Y
IDCJAC0011,86338,2014,1,26,11.8,1,Y
IDCJAC0011,86338,2014,1,27,16.8,1,Y
IDCJAC0011,86338,2014,1,28,23,1,Y
IDCJAC0011,86338,2014,1,29,17.9,1,Y
IDCJAC0011,86338,2014,1,30,15,1,Y
IDCJAC0011,86338,2014,1,31,18.4,1,Y
IDCJAC0011,86338,2014,2,1,18.1,1,Y
IDCJAC0011,86338,2014,2,2,18.1,1,Y
IDCJAC0011,86338,2014,2,3,21.8,1,Y
IDCJAC0011,86338,2014,2,4,14.2,1,Y
IDCJAC0011,86338,2014,2,5,13.1,1,Y
IDCJAC0011,86338,2014,2,6,16.2,1,Y
IDCJAC0011,86338,2014,2,7,22.4,1,Y
IDCJAC0011,86338,2014,2,8,17.9,1,Y
IDCJAC0011,86338,2014,2,9,21.6,1,Y
IDCJAC0011,86338,2014,2,10,15.3,1,Y
IDCJAC0011,86338,2014,2,11,14.2,1,Y
IDCJAC0011,86338,2014,2,12,16.2,1,Y
IDCJAC0011,86338,2014,2,13,19,1,Y
IDCJAC0011,86338,2014,2,14,18.9,1,Y
IDCJAC0011,86338,2014,2,15,20.3,1,Y
IDCJAC0011,86338,2014,2,16,16.7,1,Y
IDCJAC0011,86338,2014,2,17,16.1,1,Y
IDCJAC0011,86338,2014,2,18,14.5,1,Y
IDCJAC0011,86338,2014,2,19,17.2,1,Y
IDCJAC0011,86338,2014,2,20,12.7,1,Y
IDCJAC0011,86338,2014,2,21,13.2,1,Y
IDCJAC0011,86338,2014,2,22,14.1,1,Y
IDCJAC0011,86338,2014,2,23,14,1,Y
IDCJAC0011,86338,2014,2,24,13.4,1,Y
IDCJAC0011,86338,2014,2,25,15,1,Y
IDCJAC0011,86338,2014,2,26,14.9,1,Y
IDCJAC0011,86338,2014,2,27,14,1,Y
IDCJAC0011,86338,2014,2,28,12.3,1,Y
IDCJAC0011,86338,2014,3,1,14.5,1,Y
IDCJAC0011,86338,2014,3,2,16.8,1,Y
IDCJAC0011,86338,2014,3,3,15.3,1,Y
IDCJAC0011,86338,2014,3,4,15.7,1,Y
IDCJAC0011,86338,2014,3,5,18.6,1,Y
IDCJAC0011,86338,2014,3,6,13,1,Y
IDCJAC0011,86338,2014,3,7,14.1,1,Y
IDCJAC0011,86338,2014,3,8,14.8,1,Y
IDCJAC0011,86338,2014,3,9,16.4,1,Y
IDCJAC0011,86338,2014,3,10,19.7,1,Y
IDCJAC0011,86338,2014,3,11,18.4,1,Y
IDCJAC0011,86338,2014,3,12,16.1,1,Y
IDCJAC0011,86338,2014,3,13,12.1,1,Y
IDCJAC0011,86338,2014,3,14,13.5,1,Y
IDCJAC0011,86338,2014,3,15,16.6,1,Y
IDCJAC0011,86338,2014,3,16,13.5,1,Y
IDCJAC0011,86338,2014,3,17,14.4,1,Y
IDCJAC0011,86338,2014,3,18,15.2,1,Y
IDCJAC0011,86338,2014,3,19,13.6,1,Y
IDCJAC0011,86338,2014,3,20,10.5,1,Y
IDCJAC0011,86338,2014,3,21,13.3,1,Y
IDCJAC0011,86338,2014,3,22,13.4,1,Y
IDCJAC0011,86338,2014,3,23,14,1,Y
IDCJAC0011,86338,2014,3,24,12,1,Y
IDCJAC0011,86338,2014,3,25,11.5,1,Y
IDCJAC0011,86338,2014,3,26,13.9,1,Y
IDCJAC0011,86338,2014,3,27,17,1,Y
IDCJAC0011,86338,2014,3,28,16.9,1,Y
IDCJAC0011,86338,2014,3,29,12.3,1,Y
IDCJAC0011,86338,2014,3,30,14.3,1,Y
IDCJAC0011,86338,2014,3,31,16.3,1,Y
IDCJAC0011,86338,2014,4,1,17.9,1,Y
IDCJAC0011,86338,2014,4,2,22.2,1,Y
IDCJAC0011,86338,2014,4,3,15.6,1,Y
IDCJAC0011,86338,2014,4,4,14.2,1,Y
IDCJAC0011,86338,2014,4,5,14.8,1,Y
IDCJAC0011,86338,2014,4,6,11.8,1,Y
IDCJAC0011,86338,2014,4,7,13.4,1,Y
IDCJAC0011,86338,2014,4,8,16.6,1,Y
IDCJAC0011,86338,2014,4,9,16.8,1,Y
IDCJAC0011,86338,2014,4,10,16.7,1,Y
IDCJAC0011,86338,2014,4,11,17.2,1,Y
IDCJAC0011,86338,2014,4,12,15.1,1,Y
IDCJAC0011,86338,2014,4,13,11.7,1,Y
IDCJAC0011,86338,2014,4,14,11.7,1,Y
IDCJAC0011,86338,2014,4,15,10,1,Y
IDCJAC0011,86338,2014,4,16,9.9,1,Y
IDCJAC0011,86338,2014,4,17,10.9,1,Y
IDCJAC0011,86338,2014,4,18,12.7,1,Y
IDCJAC0011,86338,2014,4,19,11.8,1,Y
IDCJAC0011,86338,2014,4,20,12.5,1,Y
IDCJAC0011,86338,2014,4,21,12.3,1,Y
IDCJAC0011,86338,2014,4,22,13.5,1,Y
IDCJAC0011,86338,2014,4,23,10.9,1,Y
IDCJAC0011,86338,2014,4,24,13.3,1,Y
IDCJAC0011,86338,2014,4,25,6.3,1,Y
IDCJAC0011,86338,2014,4,26,9.6,1,Y
IDCJAC0011,86338,2014,4,27,7.5,1,Y
IDCJAC0011,86338,2014,4,28,6.5,1,Y
IDCJAC0011,86338,2014,4,29,13.9,1,Y
IDCJAC0011,86338,2014,4,30,10.4,1,Y
IDCJAC0011,86338,2014,5,1,6.2,1,Y
IDCJAC0011,86338,2014,5,2,9.6,1,Y
IDCJAC0011,86338,2014,5,3,9.8,1,Y
IDCJAC0011,86338,2014,5,4,8.6,1,Y
IDCJAC0011,86338,2014,5,5,9.8,1,Y
IDCJAC0011,86338,2014,5,6,10.8,1,Y
IDCJAC0011,86338,2014,5,7,8.5,1,Y
IDCJAC0011,86338,2014,5,8,4.1,1,Y
IDCJAC0011,86338,2014,5,9,5.9,1,Y
IDCJAC0011,86338,2014,5,10,12.9,1,Y
IDCJAC0011,86338,2014,5,11,9.6,1,Y
IDCJAC0011,86338,2014,5,12,7.7,1,Y
IDCJAC0011,86338,2014,5,13,7.6,1,Y
IDCJAC0011,86338,2014,5,14,8.6,1,Y
IDCJAC0011,86338,2014,5,15,14.3,1,Y
IDCJAC0011,86338,2014,5,16,16.7,1,Y
IDCJAC0011,86338,2014,5,17,16.5,1,Y
IDCJAC0011,86338,2014,5,18,17.3,1,Y
IDCJAC0011,86338,2014,5,19,17.3,1,Y
IDCJAC0011,86338,2014,5,20,15,1,Y
IDCJAC0011,86338,2014,5,21,10.7,1,Y
IDCJAC0011,86338,2014,5,22,12.9,1,Y
IDCJAC0011,86338,2014,5,23,15.2,1,Y
IDCJAC0011,86338,2014,5,24,9.9,1,Y
IDCJAC0011,86338,2014,5,25,12.8,1,Y
IDCJAC0011,86338,2014,5,26,11.8,1,Y
IDCJAC0011,86338,2014,5,27,14.8,1,Y
IDCJAC0011,86338,2014,5,28,13.1,1,Y
IDCJAC0011,86338,2014,5,29,9.3,1,Y
IDCJAC0011,86338,2014,5,30,6.1,1,Y
IDCJAC0011,86338,2014,5,31,7.5,1,Y
IDCJAC0011,86338,2014,6,1,11.3,1,Y
IDCJAC0011,86338,2014,6,2,11,1,Y
IDCJAC0011,86338,2014,6,3,12.1,1,Y
IDCJAC0011,86338,2014,6,4,10.7,1,Y
IDCJAC0011,86338,2014,6,5,11.6,1,Y
IDCJAC0011,86338,2014,6,6,8.4,1,Y
IDCJAC0011,86338,2014,6,7,9.5,1,Y
IDCJAC0011,86338,2014,6,8,10.9,1,Y
IDCJAC0011,86338,2014,6,9,5.6,1,Y
IDCJAC0011,86338,2014,6,10,9.1,1,Y
IDCJAC0011,86338,2014,6,11,6.3,1,Y
IDCJAC0011,86338,2014,6,12,8.6,1,Y
IDCJAC0011,86338,2014,6,13,12.1,1,Y
IDCJAC0011,86338,2014,6,14,10.1,1,Y
IDCJAC0011,86338,2014,6,15,10.5,1,Y
IDCJAC0011,86338,2014,6,16,10.4,1,Y
IDCJAC0011,86338,2014,6,17,10.1,1,Y
IDCJAC0011,86338,2014,6,18,11,1,Y
IDCJAC0011,86338,2014,6,19,7.2,1,Y
IDCJAC0011,86338,2014,6,20,9.4,1,Y
IDCJAC0011,86338,2014,6,21,11.7,1,Y
IDCJAC0011,86338,2014,6,22,7.2,1,Y
IDCJAC0011,86338,2014,6,23,9.3,1,Y
IDCJAC0011,86338,2014,6,24,7.2,1,Y
IDCJAC0011,86338,2014,6,25,8.8,1,Y
IDCJAC0011,86338,2014,6,26,11.5,1,Y
IDCJAC0011,86338,2014,6,27,10.9,1,Y
IDCJAC0011,86338,2014,6,28,9.7,1,Y
IDCJAC0011,86338,2014,6,29,9,1,Y
IDCJAC0011,86338,2014,6,30,7,1,Y
IDCJAC0011,86338,2014,7,1,8.9,1,Y
IDCJAC0011,86338,2014,7,2,10.9,1,Y
IDCJAC0011,86338,2014,7,3,7.4,1,Y
IDCJAC0011,86338,2014,7,4,8.3,1,Y
IDCJAC0011,86338,2014,7,5,8.9,1,Y
IDCJAC0011,86338,2014,7,6,10.5,1,Y
IDCJAC0011,86338,2014,7,7,9.5,1,Y
IDCJAC0011,86338,2014,7,8,9.4,1,Y
IDCJAC0011,86338,2014,7,9,9.4,1,Y
IDCJAC0011,86338,2014,7,10,7.8,1,Y
IDCJAC0011,86338,2014,7,11,7.9,1,Y
IDCJAC0011,86338,2014,7,12,7.3,1,Y
IDCJAC0011,86338,2014,7,13,5.1,1,Y
IDCJAC0011,86338,2014,7,14,6.9,1,Y
IDCJAC0011,86338,2014,7,15,6.9,1,Y
IDCJAC0011,86338,2014,7,16,9.9,1,Y
IDCJAC0011,86338,2014,7,17,8.7,1,Y
IDCJAC0011,86338,2014,7,18,6.1,1,Y
IDCJAC0011,86338,2014,7,19,8.2,1,Y
IDCJAC0011,86338,2014,7,20,7.7,1,Y
IDCJAC0011,86338,2014,7,21,4.8,1,Y
IDCJAC0011,86338,2014,7,22,5.2,1,Y
IDCJAC0011,86338,2014,7,23,4.1,1,Y
IDCJAC0011,86338,2014,7,24,4.2,1,Y
IDCJAC0011,86338,2014,7,25,8.6,1,Y
IDCJAC0011,86338,2014,7,26,12.2,1,Y
IDCJAC0011,86338,2014,7,27,7.2,1,Y
IDCJAC0011,86338,2014,7,28,10,1,Y
IDCJAC0011,86338,2014,7,29,11.6,1,Y
IDCJAC0011,86338,2014,7,30,12.1,1,Y
IDCJAC0011,86338,2014,7,31,13.7,1,Y
IDCJAC0011,86338,2014,8,1,6.2,1,Y
IDCJAC0011,86338,2014,8,2,4.8,1,Y
IDCJAC0011,86338,2014,8,3,1.2,1,Y
IDCJAC0011,86338,2014,8,4,1.7,1,Y
IDCJAC0011,86338,2014,8,5,4.6,1,Y
IDCJAC0011,86338,2014,8,6,10.6,1,Y
IDCJAC0011,86338,2014,8,7,10.7,1,Y
IDCJAC0011,86338,2014,8,8,10.6,1,Y
IDCJAC0011,86338,2014,8,9,7.1,1,Y
IDCJAC0011,86338,2014,8,10,9.7,1,Y
IDCJAC0011,86338,2014,8,11,5.9,1,Y
IDCJAC0011,86338,2014,8,12,6.2,1,Y
IDCJAC0011,86338,2014,8,13,7.8,1,Y
IDCJAC0011,86338,2014,8,14,9.5,1,Y
IDCJAC0011,86338,2014,8,15,3.6,1,Y
IDCJAC0011,86338,2014,8,16,5.4,1,Y
IDCJAC0011,86338,2014,8,17,6.7,1,Y
IDCJAC0011,86338,2014,8,18,10.2,1,Y
