Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86338,2014,8,19,10.7,1,Y
IDCJAC0011,86338,2014,8,20,9.7,1,Y
IDCJAC0011,86338,2014,8,21,7.5,1,Y
IDCJAC0011,86338,2014,8,22,7,1,Y
IDCJAC0011,86338,2014,8,23,7.4,1,Y
IDCJAC0011,86338,2014,8,24,11,1,Y
IDCJAC0011,86338,2014,8,25,10.8,1,Y
IDCJAC0011,86338,2014,8,26,7,1,Y
IDCJAC0011,86338,2014,8,27,6.7,1,Y
IDCJAC0011,86338,2014,8,28,7.4,1,Y
IDCJAC0011,86338,2014,8,29,7.6,1,Y
IDCJAC0011,86338,2014,8,30,10.4,1,Y
IDCJAC0011,86338,2014,8,31,9.5,1,Y
IDCJAC0011,86338,2014,9,1,15,1,Y
IDCJAC0011,86338,2014,9,2,8.6,1,Y
IDCJAC0011,86338,2014,9,3,7.9,1,Y
IDCJAC0011,86338,2014,9,4,4.8,1,Y
IDCJAC0011,86338,2014,9,5,4.8,1,Y
IDCJAC0011,86338,2014,9,6,6,1,Y
IDCJAC0011,86338,2014,9,7,6.7,1,Y
IDCJAC0011,86338,2014,9,8,9.7,1,Y
IDCJAC0011,86338,2014,9,9,16,1,Y
IDCJAC0011,86338,2014,9,10,11.6,1,Y
IDCJAC0011,86338,2014,9,11,11.2,1,Y
IDCJAC0011,86338,2014,9,12,5.8,1,Y
IDCJAC0011,86338,2014,9,13,5.7,1,Y
IDCJAC0011,86338,2014,9,14,6.8,1,Y
IDCJAC0011,86338,2014,9,15,9.2,1,Y
IDCJAC0011,86338,2014,9,16,11,1,Y
IDCJAC0011,86338,2014,9,17,9.6,1,Y
IDCJAC0011,86338,2014,9,18,8,1,Y
IDCJAC0011,86338,2014,9,19,8.7,1,Y
IDCJAC0011,86338,2014,9,20,9.8,1,Y
IDCJAC0011,86338,2014,9,21,10.4,1,Y
IDCJAC0011,86338,2014,9,22,5.4,1,Y
IDCJAC0011,86338,2014,9,23,9.4,1,Y
IDCJAC0011,86338,2014,9,24,15,1,Y
IDCJAC0011,86338,2014,9,25,13.6,1,Y
IDCJAC0011,86338,2014,9,26,10.4,1,Y
IDCJAC0011,86338,2014,9,27,8.8,1,Y
IDCJAC0011,86338,2014,9,28,15.5,1,Y
IDCJAC0011,86338,2014,9,29,14.6,1,Y
IDCJAC0011,86338,2014,9,30,13.5,1,Y
IDCJAC0011,86338,2014,10,1,7.4,1,Y
IDCJAC0011,86338,2014,10,2,9.6,1,Y
IDCJAC0011,86338,2014,10,3,10.7,1,Y
IDCJAC0011,86338,2014,10,4,8.7,1,Y
IDCJAC0011,86338,2014,10,5,13.7,1,Y
IDCJAC0011,86338,2014,10,6,9.1,1,Y
IDCJAC0011,86338,2014,10,7,12.1,1,Y
IDCJAC0011,86338,2014,10,8,9,1,Y
IDCJAC0011,86338,2014,10,9,9.4,1,Y
IDCJAC0011,86338,2014,10,10,13.8,1,Y
IDCJAC0011,86338,2014,10,11,13.7,1,Y
IDCJAC0011,86338,2014,10,12,9.4,1,Y
IDCJAC0011,86338,2014,10,13,9.7,1,Y
IDCJAC0011,86338,2014,10,14,8.6,1,Y
IDCJAC0011,86338,2014,10,15,5.9,1,Y
IDCJAC0011,86338,2014,10,16,11,1,Y
IDCJAC0011,86338,2014,10,17,10.2,1,Y
IDCJAC0011,86338,2014,10,18,8,1,Y
IDCJAC0011,86338,2014,10,19,13.5,1,Y
IDCJAC0011,86338,2014,10,20,10.2,1,Y
IDCJAC0011,86338,2014,10,21,8,1,Y
IDCJAC0011,86338,2014,10,22,13.1,1,Y
IDCJAC0011,86338,2014,10,23,14.8,1,Y
IDCJAC0011,86338,2014,10,24,14.6,1,Y
IDCJAC0011,86338,2014,10,25,14.1,1,Y
IDCJAC0011,86338,2014,10,26,13.8,1,Y
IDCJAC0011,86338,2014,10,27,13.5,1,Y
IDCJAC0011,86338,2014,10,28,11.6,1,Y
IDCJAC0011,86338,2014,10,29,10.7,1,Y
IDCJAC0011,86338,2014,10,30,13.4,1,Y
IDCJAC0011,86338,2014,10,31,10.4,1,Y
IDCJAC0011,86338,2014,11,1,13.4,1,Y
IDCJAC0011,86338,2014,11,2,9.1,1,Y
IDCJAC0011,86338,2014,11,3,11,1,Y
IDCJAC0011,86338,2014,11,4,12.5,1,Y
IDCJAC0011,86338,2014,11,5,12.5,1,Y
IDCJAC0011,86338,2014,11,6,11,1,Y
IDCJAC0011,86338,2014,11,7,11.1,1,Y
IDCJAC0011,86338,2014,11,8,18,1,Y
IDCJAC0011,86338,2014,11,9,12.6,1,Y
IDCJAC0011,86338,2014,11,10,11,1,Y
IDCJAC0011,86338,2014,11,11,12.2,1,Y
IDCJAC0011,86338,2014,11,12,7.9,1,Y
IDCJAC0011,86338,2014,11,13,12.7,1,Y
IDCJAC0011,86338,2014,11,14,17.7,1,Y
IDCJAC0011,86338,2014,11,15,12.1,1,Y
IDCJAC0011,86338,2014,11,16,10.6,1,Y
IDCJAC0011,86338,2014,11,17,12.2,1,Y
IDCJAC0011,86338,2014,11,18,10.9,1,Y
IDCJAC0011,86338,2014,11,19,11.4,1,Y
IDCJAC0011,86338,2014,11,20,15.4,1,Y
IDCJAC0011,86338,2014,11,21,16.2,1,Y
IDCJAC0011,86338,2014,11,22,12.9,1,Y
IDCJAC0011,86338,2014,11,23,16.5,1,Y
IDCJAC0011,86338,2014,11,24,14.5,1,Y
IDCJAC0011,86338,2014,11,25,11.5,1,Y
IDCJAC0011,86338,2014,11,26,12,1,Y
IDCJAC0011,86338,2014,11,27,13.1,1,Y
IDCJAC0011,86338,2014,11,28,11.4,1,Y
IDCJAC0011,86338,2014,11,29,11.9,1,Y
IDCJAC0011,86338,2014,11,30,15.6,1,Y
IDCJAC0011,86338,2014,12,1,20.8,1,N
IDCJAC0011,86338,2014,12,2,16.1,1,N
IDCJAC0011,86338,2014,12,3,16.2,1,N
IDCJAC0011,86338,2014,12,4,17.5,1,N
IDCJAC0011,86338,2014,12,5,17.4,1,N
IDCJAC0011,86338,2014,12,6,15.4,1,N
IDCJAC0011,86338,2014,12,7,13.8,1,N
IDCJAC0011,86338,2014,12,8,14.1,1,N
IDCJAC0011,86338,2014,12,9,15.3,1,N
IDCJAC0011,86338,2014,12,10,12.7,1,N
IDCJAC0011,86338,2014,12,11,15.9,1,N
IDCJAC0011,86338,2014,12,12,14,1,N
IDCJAC0011,86338,2014,12,13,14.4,1,N
IDCJAC0011,86338,2014,12,14,18.9,1,N
IDCJAC0011,86338,2014,12,15,15.3,1,N
IDCJAC0011,86338,2014,12,16,16,1,N
IDCJAC0011,86338,2014,12,17,12.2,1,N
IDCJAC0011,86338,2014,12,18,11.6,1,N
IDCJAC0011,86338,2014,12,19,11.4,1,N
IDCJAC0011,86338,2014,12,20,12.5,1,N
IDCJAC0011,86338,2014,12,21,13.1,1,N
IDCJAC0011,86338,2014,12,22,17.2,1,N
IDCJAC0011,86338,2014,12,23,19.7,1,N
IDCJAC0011,86338,2014,12,24,14.4,1,N
IDCJAC0011,86338,2014,12,25,13.4,1,N
IDCJAC0011,86338,2014,12,26,10.8,1,N
IDCJAC0011,86338,2014,12,27,12.5,1,N
IDCJAC0011,86338,2014,12,28,12.2,1,N
IDCJAC0011,86338,2014,12,29,16.7,1,N
IDCJAC0011,86338,2014,12,30,13.5,1,N
IDCJAC0011,86338,2014,12,31,12.6,1,N
IDCJAC0011,86338,2015,1,1,13.3,1,Y
IDCJAC0011,86338,2015,1,2,15.4,1,Y
IDCJAC0011,86338,2015,1,3,20,1,Y
IDCJAC0011,86338,2015,1,4,16.3,1,Y
IDCJAC0011,86338,2015,1,5,15,1,Y
IDCJAC0011,86338,2015,1,6,17.7,1,Y
IDCJAC0011,86338,2015,1,7,18.9,1,Y
IDCJAC0011,86338,2015,1,8,23.1,1,Y
IDCJAC0011,86338,2015,1,9,16.5,1,Y
IDCJAC0011,86338,2015,1,10,13.6,1,Y
IDCJAC0011,86338,2015,1,11,15.6,1,Y
IDCJAC0011,86338,2015,1,12,16.1,1,Y
IDCJAC0011,86338,2015,1,13,20.2,1,Y
IDCJAC0011,86338,2015,1,14,18.3,1,Y
IDCJAC0011,86338,2015,1,15,15.8,1,Y
IDCJAC0011,86338,2015,1,16,13.1,1,Y
IDCJAC0011,86338,2015,1,17,15.9,1,Y
IDCJAC0011,86338,2015,1,18,15.3,1,Y
IDCJAC0011,86338,2015,1,19,13.5,1,Y
IDCJAC0011,86338,2015,1,20,13,1,Y
IDCJAC0011,86338,2015,1,21,19.7,1,Y
IDCJAC0011,86338,2015,1,22,18.7,1,Y
IDCJAC0011,86338,2015,1,23,20.2,1,Y
IDCJAC0011,86338,2015,1,24,15.8,1,Y
IDCJAC0011,86338,2015,1,25,14.7,1,Y
IDCJAC0011,86338,2015,1,26,11.6,1,Y
IDCJAC0011,86338,2015,1,27,11.7,1,Y
IDCJAC0011,86338,2015,1,28,13.3,1,Y
IDCJAC0011,86338,2015,1,29,12.8,1,Y
IDCJAC0011,86338,2015,1,30,13.1,1,Y
IDCJAC0011,86338,2015,1,31,14.3,1,Y
IDCJAC0011,86338,2015,2,1,13.2,1,Y
IDCJAC0011,86338,2015,2,2,13.5,1,Y
IDCJAC0011,86338,2015,2,3,16.1,1,Y
IDCJAC0011,86338,2015,2,4,14.8,1,Y
IDCJAC0011,86338,2015,2,5,13.3,1,Y
IDCJAC0011,86338,2015,2,6,14.5,1,Y
IDCJAC0011,86338,2015,2,7,18.8,1,Y
IDCJAC0011,86338,2015,2,8,18.9,1,Y
IDCJAC0011,86338,2015,2,9,13.6,1,Y
IDCJAC0011,86338,2015,2,10,16.4,1,Y
IDCJAC0011,86338,2015,2,11,18.1,1,Y
IDCJAC0011,86338,2015,2,12,17.8,1,Y
IDCJAC0011,86338,2015,2,13,16.1,1,Y
IDCJAC0011,86338,2015,2,14,19,1,Y
IDCJAC0011,86338,2015,2,15,18.2,1,Y
IDCJAC0011,86338,2015,2,16,17.4,1,Y
IDCJAC0011,86338,2015,2,17,17.6,1,Y
IDCJAC0011,86338,2015,2,18,17.7,1,Y
IDCJAC0011,86338,2015,2,19,18.2,1,Y
IDCJAC0011,86338,2015,2,20,17.4,1,Y
IDCJAC0011,86338,2015,2,21,18.1,1,Y
IDCJAC0011,86338,2015,2,22,20.3,1,Y
IDCJAC0011,86338,2015,2,23,21.1,1,Y
IDCJAC0011,86338,2015,2,24,15.9,1,Y
IDCJAC0011,86338,2015,2,25,14,1,Y
IDCJAC0011,86338,2015,2,26,16,1,Y
IDCJAC0011,86338,2015,2,27,14.8,1,Y
IDCJAC0011,86338,2015,2,28,17.9,1,Y
IDCJAC0011,86338,2015,3,1,15.2,1,Y
IDCJAC0011,86338,2015,3,2,11.6,1,Y
IDCJAC0011,86338,2015,3,3,15.5,1,Y
IDCJAC0011,86338,2015,3,4,15.4,1,Y
IDCJAC0011,86338,2015,3,5,12.6,1,Y
IDCJAC0011,86338,2015,3,6,14.1,1,Y
IDCJAC0011,86338,2015,3,7,15.4,1,Y
IDCJAC0011,86338,2015,3,8,16.2,1,Y
IDCJAC0011,86338,2015,3,9,14.4,1,Y
IDCJAC0011,86338,2015,3,10,16.2,1,Y
IDCJAC0011,86338,2015,3,11,11.2,1,Y
IDCJAC0011,86338,2015,3,12,13,1,Y
IDCJAC0011,86338,2015,3,13,14.4,1,Y
IDCJAC0011,86338,2015,3,14,9.4,1,Y
IDCJAC0011,86338,2015,3,15,13.1,1,Y
IDCJAC0011,86338,2015,3,16,10.5,1,Y
IDCJAC0011,86338,2015,3,17,13,1,Y
IDCJAC0011,86338,2015,3,18,17.8,1,Y
IDCJAC0011,86338,2015,3,19,16.5,1,Y
IDCJAC0011,86338,2015,3,20,14.2,1,Y
IDCJAC0011,86338,2015,3,21,11.9,1,Y
IDCJAC0011,86338,2015,3,22,11.3,1,Y
IDCJAC0011,86338,2015,3,23,13.6,1,Y
IDCJAC0011,86338,2015,3,24,12.6,1,Y
IDCJAC0011,86338,2015,3,25,13,1,Y
IDCJAC0011,86338,2015,3,26,9.8,1,Y
IDCJAC0011,86338,2015,3,27,11.6,1,Y
IDCJAC0011,86338,2015,3,28,12.7,1,Y
IDCJAC0011,86338,2015,3,29,8.5,1,Y
IDCJAC0011,86338,2015,3,30,10.6,1,Y
IDCJAC0011,86338,2015,3,31,11.2,1,Y
IDCJAC0011,86338,2015,4,1,13.3,1,Y
IDCJAC0011,86338,2015,4,2,12.8,1,Y
IDCJAC0011,86338,2015,4,3,8,1,Y
IDCJAC0011,86338,2015,4,4,8.5,1,Y
IDCJAC0011,86338,2015,4,5,10.2,1,Y
IDCJAC0011,86338,2015,4,6,11.2,1,Y
IDCJAC0011,86338,2015,4,7,12.4,1,Y
IDCJAC0011,86338,2015,4,8,13.3,1,Y
IDCJAC0011,86338,2015,4,9,8.7,1,Y
IDCJAC0011,86338,2015,4,10,8.6,1,Y
IDCJAC0011,86338,2015,4,11,11.6,1,Y
IDCJAC0011,86338,2015,4,12,12.1,1,Y
IDCJAC0011,86338,2015,4,13,7.3,1,Y
IDCJAC0011,86338,2015,4,14,10.5,1,Y
IDCJAC0011,86338,2015,4,15,13.9,1,Y
IDCJAC0011,86338,2015,4,16,15.6,1,Y
IDCJAC0011,86338,2015,4,17,10.1,1,Y
IDCJAC0011,86338,2015,4,18,13.5,1,Y
IDCJAC0011,86338,2015,4,19,9.7,1,Y
IDCJAC0011,86338,2015,4,20,7,1,Y
IDCJAC0011,86338,2015,4,21,6.5,1,Y
IDCJAC0011,86338,2015,4,22,9.1,1,Y
IDCJAC0011,86338,2015,4,23,12.2,1,Y
IDCJAC0011,86338,2015,4,24,14.4,1,Y
IDCJAC0011,86338,2015,4,25,11.6,1,Y
IDCJAC0011,86338,2015,4,26,10.4,1,Y
IDCJAC0011,86338,2015,4,27,10.5,1,Y
IDCJAC0011,86338,2015,4,28,10.1,1,Y
IDCJAC0011,86338,2015,4,29,7.4,1,Y
IDCJAC0011,86338,2015,4,30,6.4,1,Y
IDCJAC0011,86338,2015,5,1,7.9,1,Y
IDCJAC0011,86338,2015,5,2,11.6,1,Y
IDCJAC0011,86338,2015,5,3,9.7,1,Y
IDCJAC0011,86338,2015,5,4,7.5,1,Y
IDCJAC0011,86338,2015,5,5,9.2,1,Y
IDCJAC0011,86338,2015,5,6,9.5,1,Y
IDCJAC0011,86338,2015,5,7,10.3,1,Y
IDCJAC0011,86338,2015,5,8,10.5,1,Y
IDCJAC0011,86338,2015,5,9,12.8,1,Y
IDCJAC0011,86338,2015,5,10,12.8,1,Y
IDCJAC0011,86338,2015,5,11,12.4,1,Y
IDCJAC0011,86338,2015,5,12,12.8,1,Y
IDCJAC0011,86338,2015,5,13,6.3,1,Y
IDCJAC0011,86338,2015,5,14,7.3,1,Y
IDCJAC0011,86338,2015,5,15,11.5,1,Y
IDCJAC0011,86338,2015,5,16,11.3,1,Y
IDCJAC0011,86338,2015,5,17,7.4,1,Y
IDCJAC0011,86338,2015,5,18,7.2,1,Y
IDCJAC0011,86338,2015,5,19,9.9,1,Y
IDCJAC0011,86338,2015,5,20,13.6,1,Y
IDCJAC0011,86338,2015,5,21,10.3,1,Y
IDCJAC0011,86338,2015,5,22,9.1,1,Y
IDCJAC0011,86338,2015,5,23,10.4,1,Y
IDCJAC0011,86338,2015,5,24,6,1,Y
IDCJAC0011,86338,2015,5,25,7.4,1,Y
IDCJAC0011,86338,2015,5,26,5.4,1,Y
IDCJAC0011,86338,2015,5,27,7.9,1,Y
IDCJAC0011,86338,2015,5,28,13.1,1,Y
IDCJAC0011,86338,2015,5,29,9.5,1,Y
IDCJAC0011,86338,2015,5,30,11,1,Y
IDCJAC0011,86338,2015,5,31,12.3,1,Y
IDCJAC0011,86338,2015,6,1,5.2,1,Y
IDCJAC0011,86338,2015,6,2,7.1,1,Y
IDCJAC0011,86338,2015,6,3,8.1,1,Y
IDCJAC0011,86338,2015,6,4,4.4,1,Y
IDCJAC0011,86338,2015,6,5,7,1,Y
IDCJAC0011,86338,2015,6,6,9.2,1,Y
IDCJAC0011,86338,2015,6,7,11.2,1,Y
IDCJAC0011,86338,2015,6,8,11.1,1,Y
IDCJAC0011,86338,2015,6,9,10.3,1,Y
IDCJAC0011,86338,2015,6,10,7.5,1,Y
IDCJAC0011,86338,2015,6,11,5.7,1,Y
IDCJAC0011,86338,2015,6,12,5.2,1,Y
IDCJAC0011,86338,2015,6,13,6,1,Y
IDCJAC0011,86338,2015,6,14,5.8,1,Y
IDCJAC0011,86338,2015,6,15,7.1,1,Y
IDCJAC0011,86338,2015,6,16,9.5,1,Y
IDCJAC0011,86338,2015,6,17,11.7,1,Y
IDCJAC0011,86338,2015,6,18,10.7,1,Y
IDCJAC0011,86338,2015,6,19,7,1,Y
IDCJAC0011,86338,2015,6,20,4.1,1,Y
IDCJAC0011,86338,2015,6,21,2.2,1,Y
IDCJAC0011,86338,2015,6,22,3.6,1,Y
IDCJAC0011,86338,2015,6,23,9.6,1,Y
IDCJAC0011,86338,2015,6,24,12.2,1,Y
IDCJAC0011,86338,2015,6,25,9.6,1,Y
IDCJAC0011,86338,2015,6,26,10.5,1,Y
IDCJAC0011,86338,2015,6,27,8,1,Y
IDCJAC0011,86338,2015,6,28,9.6,1,Y
IDCJAC0011,86338,2015,6,29,6.9,1,Y
IDCJAC0011,86338,2015,6,30,5,1,Y
IDCJAC0011,86338,2015,7,1,7.4,1,Y
IDCJAC0011,86338,2015,7,2,10.3,1,Y
IDCJAC0011,86338,2015,7,3,5.9,1,Y
IDCJAC0011,86338,2015,7,4,7.3,1,Y
IDCJAC0011,86338,2015,7,5,8.2,1,Y
IDCJAC0011,86338,2015,7,6,7.5,1,Y
IDCJAC0011,86338,2015,7,7,7.4,1,Y
IDCJAC0011,86338,2015,7,8,4.9,1,Y
IDCJAC0011,86338,2015,7,9,6.5,1,Y
IDCJAC0011,86338,2015,7,10,7.6,1,Y
IDCJAC0011,86338,2015,7,11,10.9,1,Y
IDCJAC0011,86338,2015,7,12,3.4,1,Y
IDCJAC0011,86338,2015,7,13,6.1,1,Y
IDCJAC0011,86338,2015,7,14,8.1,1,Y
IDCJAC0011,86338,2015,7,15,5.8,1,Y
IDCJAC0011,86338,2015,7,16,6.6,1,Y
IDCJAC0011,86338,2015,7,17,7.3,1,Y
IDCJAC0011,86338,2015,7,18,6.1,1,Y
IDCJAC0011,86338,2015,7,19,0.6,1,Y
IDCJAC0011,86338,2015,7,20,1.8,1,Y
IDCJAC0011,86338,2015,7,21,4.2,1,Y
IDCJAC0011,86338,2015,7,22,11.4,1,Y
IDCJAC0011,86338,2015,7,23,5.1,1,Y
IDCJAC0011,86338,2015,7,24,7.6,1,Y
IDCJAC0011,86338,2015,7,25,9.4,1,Y
IDCJAC0011,86338,2015,7,26,8.1,1,Y
IDCJAC0011,86338,2015,7,27,6.2,1,Y
IDCJAC0011,86338,2015,7,28,7.9,1,Y
IDCJAC0011,86338,2015,7,29,8.4,1,Y
IDCJAC0011,86338,2015,7,30,8.6,1,Y
IDCJAC0011,86338,2015,7,31,4.1,1,Y
IDCJAC0011,86338,2015,8,1,6.5,1,Y
IDCJAC0011,86338,2015,8,2,7.8,1,Y
IDCJAC0011,86338,2015,8,3,7.3,1,Y
IDCJAC0011,86338,2015,8,4,3.5,1,Y
IDCJAC0011,86338,2015,8,5,6.6,1,Y
IDCJAC0011,86338,2015,8,6,7.1,1,Y
IDCJAC0011,86338,2015,8,7,9,1,Y
IDCJAC0011,86338,2015,8,8,8.8,1,Y
IDCJAC0011,86338,2015,8,9,7.7,1,Y
IDCJAC0011,86338,2015,8,10,8.3,1,Y
IDCJAC0011,86338,2015,8,11,7.8,1,Y
IDCJAC0011,86338,2015,8,12,9.3,1,Y
IDCJAC0011,86338,2015,8,13,8.4,1,Y
IDCJAC0011,86338,2015,8,14,10.4,1,Y
IDCJAC0011,86338,2015,8,15,10,1,Y
IDCJAC0011,86338,2015,8,16,4.7,1,Y
IDCJAC0011,86338,2015,8,17,6.8,1,Y
IDCJAC0011,86338,2015,8,18,6.1,1,Y
IDCJAC0011,86338,2015,8,19,5.5,1,Y
IDCJAC0011,86338,2015,8,20,6.1,1,Y
IDCJAC0011,86338,2015,8,21,10.9,1,Y
IDCJAC0011,86338,2015,8,22,11.8,1,Y
IDCJAC0011,86338,2015,8,23,7.9,1,Y
IDCJAC0011,86338,2015,8,24,8.5,1,Y
IDCJAC0011,86338,2015,8,25,9.5,1,Y
IDCJAC0011,86338,2015,8,26,9.2,1,Y
IDCJAC0011,86338,2015,8,27,9.8,1,Y
IDCJAC0011,86338,2015,8,28,8.1,1,Y
IDCJAC0011,86338,2015,8,29,6.3,1,Y
IDCJAC0011,86338,2015,8,30,7.9,1,Y
IDCJAC0011,86338,2015,8,31,8.1,1,Y
IDCJAC0011,86338,2015,9,1,5.1,1,Y
IDCJAC0011,86338,2015,9,2,8,1,Y
IDCJAC0011,86338,2015,9,3,10.6,1,Y
IDCJAC0011,86338,2015,9,4,8.7,1,Y
IDCJAC0011,86338,2015,9,5,10.2,1,Y
IDCJAC0011,86338,2015,9,6,5.8,1,Y
IDCJAC0011,86338,2015,9,7,8.9,1,Y
IDCJAC0011,86338,2015,9,8,8.8,1,Y
IDCJAC0011,86338,2015,9,9,10,1,Y
IDCJAC0011,86338,2015,9,10,10,1,Y
IDCJAC0011,86338,2015,9,11,5.1,1,Y
IDCJAC0011,86338,2015,9,12,12.2,1,Y
IDCJAC0011,86338,2015,9,13,13.2,1,Y
IDCJAC0011,86338,2015,9,14,15.4,1,Y
IDCJAC0011,86338,2015,9,15,10.8,1,Y
IDCJAC0011,86338,2015,9,16,8.9,1,Y
IDCJAC0011,86338,2015,9,17,9,1,Y
IDCJAC0011,86338,2015,9,18,10.5,1,Y
IDCJAC0011,86338,2015,9,19,6.5,1,Y
IDCJAC0011,86338,2015,9,20,8.5,1,Y
IDCJAC0011,86338,2015,9,21,14,1,Y
IDCJAC0011,86338,2015,9,22,7.6,1,Y
IDCJAC0011,86338,2015,9,23,8.5,1,Y
IDCJAC0011,86338,2015,9,24,5.1,1,Y
IDCJAC0011,86338,2015,9,25,5.8,1,Y
IDCJAC0011,86338,2015,9,26,6.6,1,Y
IDCJAC0011,86338,2015,9,27,9.8,1,Y
IDCJAC0011,86338,2015,9,28,8.3,1,Y
IDCJAC0011,86338,2015,9,29,9,1,Y
IDCJAC0011,86338,2015,9,30,11.5,1,Y
IDCJAC0011,86338,2015,10,1,6,1,Y
IDCJAC0011,86338,2015,10,2,9.9,1,Y
IDCJAC0011,86338,2015,10,3,16.3,1,Y
IDCJAC0011,86338,2015,10,4,13.9,1,Y
IDCJAC0011,86338,2015,10,5,12.7,1,Y
IDCJAC0011,86338,2015,10,6,15.5,1,Y
IDCJAC0011,86338,2015,10,7,11.8,1,Y
IDCJAC0011,86338,2015,10,8,7.6,1,Y
IDCJAC0011,86338,2015,10,9,10.9,1,Y
IDCJAC0011,86338,2015,10,10,17.5,1,Y
IDCJAC0011,86338,2015,10,11,16.9,1,Y
IDCJAC0011,86338,2015,10,12,11.3,1,Y
IDCJAC0011,86338,2015,10,13,7.9,1,Y
IDCJAC0011,86338,2015,10,14,11.2,1,Y
IDCJAC0011,86338,2015,10,15,14.4,1,Y
IDCJAC0011,86338,2015,10,16,17,1,Y
IDCJAC0011,86338,2015,10,17,11.5,1,Y
IDCJAC0011,86338,2015,10,18,12.6,1,Y
IDCJAC0011,86338,2015,10,19,8.3,1,Y
IDCJAC0011,86338,2015,10,20,12.9,1,Y
IDCJAC0011,86338,2015,10,21,17.6,1,Y
IDCJAC0011,86338,2015,10,22,11.4,1,Y
IDCJAC0011,86338,2015,10,23,11.8,1,Y
IDCJAC0011,86338,2015,10,24,9.2,1,Y
IDCJAC0011,86338,2015,10,25,10.2,1,Y
IDCJAC0011,86338,2015,10,26,14,1,Y
IDCJAC0011,86338,2015,10,27,10.4,1,Y
IDCJAC0011,86338,2015,10,28,10.1,1,Y
IDCJAC0011,86338,2015,10,29,13.7,1,Y
IDCJAC0011,86338,2015,10,30,12.6,1,Y
IDCJAC0011,86338,2015,10,31,15.7,1,Y
IDCJAC0011,86338,2015,11,1,16.4,1,Y
IDCJAC0011,86338,2015,11,2,14.5,1,Y
IDCJAC0011,86338,2015,11,3,8,1,Y
IDCJAC0011,86338,2015,11,4,10.9,1,Y
IDCJAC0011,86338,2015,11,5,16.2,1,Y
IDCJAC0011,86338,2015,11,6,16.6,1,Y
IDCJAC0011,86338,2015,11,7,11.9,1,Y
