Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86338,2015,11,8,8.5,1,Y
IDCJAC0011,86338,2015,11,9,13.6,1,Y
IDCJAC0011,86338,2015,11,10,15.2,1,Y
IDCJAC0011,86338,2015,11,11,11.5,1,Y
IDCJAC0011,86338,2015,11,12,13.7,1,Y
IDCJAC0011,86338,2015,11,13,13.5,1,Y
IDCJAC0011,86338,2015,11,14,12.1,1,Y
IDCJAC0011,86338,2015,11,15,13,1,Y
IDCJAC0011,86338,2015,11,16,11.4,1,Y
IDCJAC0011,86338,2015,11,17,15.7,1,Y
IDCJAC0011,86338,2015,11,18,14.7,1,Y
IDCJAC0011,86338,2015,11,19,15.6,1,Y
IDCJAC0011,86338,2015,11,20,15.4,1,Y
IDCJAC0011,86338,2015,11,21,12.2,1,Y
IDCJAC0011,86338,2015,11,22,13.5,1,Y
IDCJAC0011,86338,2015,11,23,13.8,1,Y
IDCJAC0011,86338,2015,11,24,13.6,1,Y
IDCJAC0011,86338,2015,11,25,13.5,1,Y
IDCJAC0011,86338,2015,11,26,10.8,1,Y
IDCJAC0011,86338,2015,11,27,9,1,Y
IDCJAC0011,86338,2015,11,28,12,1,Y
IDCJAC0011,86338,2015,11,29,12.6,1,Y
IDCJAC0011,86338,2015,11,30,10,1,Y
IDCJAC0011,86338,2015,12,1,14.5,1,Y
IDCJAC0011,86338,2015,12,2,9.2,1,Y
IDCJAC0011,86338,2015,12,3,12.2,1,Y
IDCJAC0011,86338,2015,12,4,11.3,1,Y
IDCJAC0011,86338,2015,12,5,15.5,1,Y
IDCJAC0011,86338,2015,12,6,15.3,1,Y
IDCJAC0011,86338,2015,12,7,18.1,1,Y
IDCJAC0011,86338,2015,12,8,20.3,1,Y
IDCJAC0011,86338,2015,12,9,15.4,1,Y
IDCJAC0011,86338,2015,12,10,13.1,1,Y
IDCJAC0011,86338,2015,12,11,14.2,1,Y
IDCJAC0011,86338,2015,12,12,10.1,1,Y
IDCJAC0011,86338,2015,12,13,10.3,1,Y
IDCJAC0011,86338,2015,12,14,11.9,1,Y
IDCJAC0011,86338,2015,12,15,14.4,1,Y
IDCJAC0011,86338,2015,12,16,15.6,1,Y
IDCJAC0011,86338,2015,12,17,16.9,1,Y
IDCJAC0011,86338,2015,12,18,19.4,1,Y
IDCJAC0011,86338,2015,12,19,19.2,1,Y
IDCJAC0011,86338,2015,12,20,25.9,1,Y
IDCJAC0011,86338,2015,12,21,15,1,Y
IDCJAC0011,86338,2015,12,22,12,1,Y
IDCJAC0011,86338,2015,12,23,15.1,1,Y
IDCJAC0011,86338,2015,12,24,16.7,1,Y
IDCJAC0011,86338,2015,12,25,21.7,1,Y
IDCJAC0011,86338,2015,12,26,12.7,1,Y
IDCJAC0011,86338,2015,12,27,11.9,1,Y
IDCJAC0011,86338,2015,12,28,12.8,1,Y
IDCJAC0011,86338,2015,12,29,12.4,1,Y
IDCJAC0011,86338,2015,12,30,13.9,1,Y
IDCJAC0011,86338,2015,12,31,19.7,1,Y
IDCJAC0011,86338,2016,1,1,19.8,1,Y
IDCJAC0011,86338,2016,1,2,17.1,1,Y
IDCJAC0011,86338,2016,1,3,17.5,1,Y
IDCJAC0011,86338,2016,1,4,16.3,1,Y
IDCJAC0011,86338,2016,1,5,17.1,1,Y
IDCJAC0011,86338,2016,1,6,17.3,1,Y
IDCJAC0011,86338,2016,1,7,16.3,1,Y
IDCJAC0011,86338,2016,1,8,16.2,1,Y
IDCJAC0011,86338,2016,1,9,16.8,1,Y
IDCJAC0011,86338,2016,1,10,15.7,1,Y
IDCJAC0011,86338,2016,1,11,17.2,1,Y
IDCJAC0011,86338,2016,1,12,17.1,1,Y
IDCJAC0011,86338,2016,1,13,16.8,1,Y
IDCJAC0011,86338,2016,1,14,16.1,1,Y
IDCJAC0011,86338,2016,1,15,13.6,1,Y
IDCJAC0011,86338,2016,1,16,11.9,1,Y
IDCJAC0011,86338,2016,1,17,14.9,1,Y
IDCJAC0011,86338,2016,1,18,18.6,1,Y
IDCJAC0011,86338,2016,1,19,17.9,1,Y
IDCJAC0011,86338,2016,1,20,19.3,1,Y
IDCJAC0011,86338,2016,1,21,19,1,Y
IDCJAC0011,86338,2016,1,22,17.5,1,Y
IDCJAC0011,86338,2016,1,23,17.3,1,Y
IDCJAC0011,86338,2016,1,24,16.2,1,Y
IDCJAC0011,86338,2016,1,25,16.7,1,Y
IDCJAC0011,86338,2016,1,26,16.5,1,Y
IDCJAC0011,86338,2016,1,27,19.3,1,Y
IDCJAC0011,86338,2016,1,28,20.3,1,Y
IDCJAC0011,86338,2016,1,29,14.4,1,Y
IDCJAC0011,86338,2016,1,30,12.3,1,Y
IDCJAC0011,86338,2016,1,31,13.9,1,Y
IDCJAC0011,86338,2016,2,1,12.5,1,Y
IDCJAC0011,86338,2016,2,2,15.4,1,Y
IDCJAC0011,86338,2016,2,3,18.1,1,Y
IDCJAC0011,86338,2016,2,4,17.3,1,Y
IDCJAC0011,86338,2016,2,5,15.3,1,Y
IDCJAC0011,86338,2016,2,6,16.5,1,Y
IDCJAC0011,86338,2016,2,7,19.1,1,Y
IDCJAC0011,86338,2016,2,8,19.2,1,Y
IDCJAC0011,86338,2016,2,9,17.4,1,Y
IDCJAC0011,86338,2016,2,10,17.4,1,Y
IDCJAC0011,86338,2016,2,11,18,1,Y
IDCJAC0011,86338,2016,2,12,16.7,1,Y
IDCJAC0011,86338,2016,2,13,17.7,1,Y
IDCJAC0011,86338,2016,2,14,16.4,1,Y
IDCJAC0011,86338,2016,2,15,14,1,Y
IDCJAC0011,86338,2016,2,16,13.7,1,Y
IDCJAC0011,86338,2016,2,17,12.7,1,Y
IDCJAC0011,86338,2016,2,18,15.5,1,Y
IDCJAC0011,86338,2016,2,19,15.8,1,Y
IDCJAC0011,86338,2016,2,20,15.8,1,Y
IDCJAC0011,86338,2016,2,21,12.6,1,Y
IDCJAC0011,86338,2016,2,22,15.6,1,Y
IDCJAC0011,86338,2016,2,23,18.1,1,Y
IDCJAC0011,86338,2016,2,24,22.4,1,Y
IDCJAC0011,86338,2016,2,25,19.6,1,Y
IDCJAC0011,86338,2016,2,26,15.5,1,Y
IDCJAC0011,86338,2016,2,27,17.7,1,Y
IDCJAC0011,86338,2016,2,28,17.7,1,Y
IDCJAC0011,86338,2016,2,29,15,1,Y
IDCJAC0011,86338,2016,3,1,17.3,1,Y
IDCJAC0011,86338,2016,3,2,17.6,1,Y
IDCJAC0011,86338,2016,3,3,17.4,1,Y
IDCJAC0011,86338,2016,3,4,16.5,1,Y
IDCJAC0011,86338,2016,3,5,20.4,1,Y
IDCJAC0011,86338,2016,3,6,17.4,1,Y
IDCJAC0011,86338,2016,3,7,18.6,1,Y
IDCJAC0011,86338,2016,3,8,19.9,1,Y
IDCJAC0011,86338,2016,3,9,20.8,1,Y
IDCJAC0011,86338,2016,3,10,18.1,1,Y
IDCJAC0011,86338,2016,3,11,18.8,1,Y
IDCJAC0011,86338,2016,3,12,18.7,1,Y
IDCJAC0011,86338,2016,3,13,17.7,1,Y
IDCJAC0011,86338,2016,3,14,18.4,1,Y
IDCJAC0011,86338,2016,3,15,15.1,1,Y
IDCJAC0011,86338,2016,3,16,15.3,1,Y
IDCJAC0011,86338,2016,3,17,18.3,1,Y
IDCJAC0011,86338,2016,3,18,15.2,1,Y
IDCJAC0011,86338,2016,3,19,12,1,Y
IDCJAC0011,86338,2016,3,20,10.1,1,Y
IDCJAC0011,86338,2016,3,21,11.2,1,Y
IDCJAC0011,86338,2016,3,22,11.4,1,Y
IDCJAC0011,86338,2016,3,23,13.7,1,Y
IDCJAC0011,86338,2016,3,24,16.3,1,Y
IDCJAC0011,86338,2016,3,25,15.9,1,Y
IDCJAC0011,86338,2016,3,26,14.1,1,Y
IDCJAC0011,86338,2016,3,27,14.3,1,Y
IDCJAC0011,86338,2016,3,28,9.4,1,Y
IDCJAC0011,86338,2016,3,29,14.5,1,Y
IDCJAC0011,86338,2016,3,30,15.5,1,Y
IDCJAC0011,86338,2016,3,31,11.3,1,Y
IDCJAC0011,86338,2016,4,1,13.1,1,Y
IDCJAC0011,86338,2016,4,2,15.5,1,Y
IDCJAC0011,86338,2016,4,3,11.3,1,Y
IDCJAC0011,86338,2016,4,4,9.7,1,Y
IDCJAC0011,86338,2016,4,5,12.3,1,Y
IDCJAC0011,86338,2016,4,6,13.6,1,Y
IDCJAC0011,86338,2016,4,7,8.3,1,Y
IDCJAC0011,86338,2016,4,8,11.9,1,Y
IDCJAC0011,86338,2016,4,9,10.4,1,Y
IDCJAC0011,86338,2016,4,10,13.6,1,Y
IDCJAC0011,86338,2016,4,11,14.5,1,Y
IDCJAC0011,86338,2016,4,12,14,1,Y
IDCJAC0011,86338,2016,4,13,11.3,1,Y
IDCJAC0011,86338,2016,4,14,11.6,1,Y
IDCJAC0011,86338,2016,4,15,13.4,1,Y
IDCJAC0011,86338,2016,4,16,14,1,Y
IDCJAC0011,86338,2016,4,17,13.1,1,Y
IDCJAC0011,86338,2016,4,18,9.8,1,Y
IDCJAC0011,86338,2016,4,19,13.6,1,Y
IDCJAC0011,86338,2016,4,20,15.3,1,Y
IDCJAC0011,86338,2016,4,21,17.1,1,Y
IDCJAC0011,86338,2016,4,22,14.6,1,Y
IDCJAC0011,86338,2016,4,23,12.3,1,Y
IDCJAC0011,86338,2016,4,24,9.1,1,Y
IDCJAC0011,86338,2016,4,25,9.9,1,Y
IDCJAC0011,86338,2016,4,26,11.3,1,Y
IDCJAC0011,86338,2016,4,27,13,1,Y
IDCJAC0011,86338,2016,4,28,19.8,1,Y
IDCJAC0011,86338,2016,4,29,16.9,1,Y
IDCJAC0011,86338,2016,4,30,16.4,1,Y
IDCJAC0011,86338,2016,5,1,14.4,1,Y
IDCJAC0011,86338,2016,5,2,9,1,Y
IDCJAC0011,86338,2016,5,3,12.3,1,Y
IDCJAC0011,86338,2016,5,4,9.8,1,Y
IDCJAC0011,86338,2016,5,5,12.6,1,Y
IDCJAC0011,86338,2016,5,6,15.9,1,Y
IDCJAC0011,86338,2016,5,7,11.4,1,Y
IDCJAC0011,86338,2016,5,8,15.5,1,Y
IDCJAC0011,86338,2016,5,9,15.4,1,Y
IDCJAC0011,86338,2016,5,10,13.7,1,Y
IDCJAC0011,86338,2016,5,11,12.2,1,Y
IDCJAC0011,86338,2016,5,12,14.1,1,Y
IDCJAC0011,86338,2016,5,13,15.9,1,Y
IDCJAC0011,86338,2016,5,14,14.5,1,Y
IDCJAC0011,86338,2016,5,15,15,1,Y
IDCJAC0011,86338,2016,5,16,7.7,1,Y
IDCJAC0011,86338,2016,5,17,11.4,1,Y
IDCJAC0011,86338,2016,5,18,13,1,Y
IDCJAC0011,86338,2016,5,19,14.6,1,Y
IDCJAC0011,86338,2016,5,20,11.6,1,Y
IDCJAC0011,86338,2016,5,21,8.1,1,Y
IDCJAC0011,86338,2016,5,22,9.2,1,Y
IDCJAC0011,86338,2016,5,23,12.8,1,Y
IDCJAC0011,86338,2016,5,24,10.7,1,Y
IDCJAC0011,86338,2016,5,25,7.6,1,Y
IDCJAC0011,86338,2016,5,26,10.3,1,Y
IDCJAC0011,86338,2016,5,27,9.2,1,Y
IDCJAC0011,86338,2016,5,28,5.7,1,Y
IDCJAC0011,86338,2016,5,29,8.7,1,Y
IDCJAC0011,86338,2016,5,30,7.2,1,Y
IDCJAC0011,86338,2016,5,31,3.6,1,Y
IDCJAC0011,86338,2016,6,1,4.8,1,N
IDCJAC0011,86338,2016,6,2,4.8,1,N
IDCJAC0011,86338,2016,6,3,6.8,1,N
IDCJAC0011,86338,2016,6,4,9.8,1,N
IDCJAC0011,86338,2016,6,5,10.5,1,N
IDCJAC0011,86338,2016,6,6,8.9,1,N
IDCJAC0011,86338,2016,6,7,10.5,1,Y
IDCJAC0011,86338,2016,6,8,9.7,1,N
IDCJAC0011,86338,2016,6,9,10.8,1,N
IDCJAC0011,86338,2016,6,10,10.4,1,N
IDCJAC0011,86338,2016,6,11,9,1,N
IDCJAC0011,86338,2016,6,12,5,1,N
IDCJAC0011,86338,2016,6,13,3.8,1,N
IDCJAC0011,86338,2016,6,14,8.6,1,N
IDCJAC0011,86338,2016,6,15,6,1,N
IDCJAC0011,86338,2016,6,16,7.8,1,N
IDCJAC0011,86338,2016,6,17,9.3,1,N
IDCJAC0011,86338,2016,6,18,10,1,N
IDCJAC0011,86338,2016,6,19,7.3,1,N
IDCJAC0011,86338,2016,6,20,9.1,1,N
IDCJAC0011,86338,2016,6,21,10.4,1,N
IDCJAC0011,86338,2016,6,22,11.2,1,N
IDCJAC0011,86338,2016,6,23,10.4,1,N
IDCJAC0011,86338,2016,6,24,6.9,1,Y
IDCJAC0011,86338,2016,6,25,5.6,1,N
IDCJAC0011,86338,2016,6,26,3,1,N
IDCJAC0011,86338,2016,6,27,4.8,1,N
IDCJAC0011,86338,2016,6,28,5,1,N
IDCJAC0011,86338,2016,6,29,8.9,1,N
IDCJAC0011,86338,2016,6,30,10.3,1,N
IDCJAC0011,86338,2016,7,1,7.3,1,Y
IDCJAC0011,86338,2016,7,2,9.9,1,Y
IDCJAC0011,86338,2016,7,3,10.9,1,Y
IDCJAC0011,86338,2016,7,4,10.4,1,Y
IDCJAC0011,86338,2016,7,5,8.2,1,Y
IDCJAC0011,86338,2016,7,6,9.8,1,Y
IDCJAC0011,86338,2016,7,7,10.5,1,Y
IDCJAC0011,86338,2016,7,8,9.7,1,Y
IDCJAC0011,86338,2016,7,9,5.3,1,Y
IDCJAC0011,86338,2016,7,10,6.5,1,Y
IDCJAC0011,86338,2016,7,11,8.3,1,Y
IDCJAC0011,86338,2016,7,12,10.7,1,Y
IDCJAC0011,86338,2016,7,13,4.5,1,Y
IDCJAC0011,86338,2016,7,14,6.6,1,Y
IDCJAC0011,86338,2016,7,15,8.8,1,Y
IDCJAC0011,86338,2016,7,16,7.8,1,Y
IDCJAC0011,86338,2016,7,17,3.1,1,Y
IDCJAC0011,86338,2016,7,18,9.6,1,Y
IDCJAC0011,86338,2016,7,19,12.6,1,Y
IDCJAC0011,86338,2016,7,20,9.8,1,Y
IDCJAC0011,86338,2016,7,21,6.9,1,Y
IDCJAC0011,86338,2016,7,22,9.2,1,Y
IDCJAC0011,86338,2016,7,23,7.5,1,Y
IDCJAC0011,86338,2016,7,24,4.7,1,Y
IDCJAC0011,86338,2016,7,25,6.3,1,Y
IDCJAC0011,86338,2016,7,26,6.5,1,Y
IDCJAC0011,86338,2016,7,27,7.5,1,Y
IDCJAC0011,86338,2016,7,28,6.9,1,Y
IDCJAC0011,86338,2016,7,29,10.2,1,Y
IDCJAC0011,86338,2016,7,30,9.1,1,Y
IDCJAC0011,86338,2016,7,31,10.3,1,Y
IDCJAC0011,86338,2016,8,1,11.2,1,Y
IDCJAC0011,86338,2016,8,2,8.5,1,Y
IDCJAC0011,86338,2016,8,3,8.7,1,Y
IDCJAC0011,86338,2016,8,4,4.9,1,Y
IDCJAC0011,86338,2016,8,5,3.4,1,Y
IDCJAC0011,86338,2016,8,6,5.8,1,Y
IDCJAC0011,86338,2016,8,7,7.6,1,Y
IDCJAC0011,86338,2016,8,8,5,1,Y
IDCJAC0011,86338,2016,8,9,9.7,1,Y
IDCJAC0011,86338,2016,8,10,9.6,1,Y
IDCJAC0011,86338,2016,8,11,6.8,1,Y
IDCJAC0011,86338,2016,8,12,7.7,1,Y
IDCJAC0011,86338,2016,8,13,7.9,1,Y
IDCJAC0011,86338,2016,8,14,8.5,1,Y
IDCJAC0011,86338,2016,8,15,10.2,1,Y
IDCJAC0011,86338,2016,8,16,10,1,Y
IDCJAC0011,86338,2016,8,17,12.5,1,Y
IDCJAC0011,86338,2016,8,18,7.1,1,Y
IDCJAC0011,86338,2016,8,19,15.3,1,Y
IDCJAC0011,86338,2016,8,20,6.9,1,Y
IDCJAC0011,86338,2016,8,21,9.5,1,Y
IDCJAC0011,86338,2016,8,22,7.8,1,Y
IDCJAC0011,86338,2016,8,23,7,1,Y
IDCJAC0011,86338,2016,8,24,3.7,1,Y
IDCJAC0011,86338,2016,8,25,6.5,1,Y
IDCJAC0011,86338,2016,8,26,7.2,1,Y
IDCJAC0011,86338,2016,8,27,9.3,1,Y
IDCJAC0011,86338,2016,8,28,10.5,1,Y
IDCJAC0011,86338,2016,8,29,8.7,1,Y
IDCJAC0011,86338,2016,8,30,10.2,1,Y
IDCJAC0011,86338,2016,8,31,12.8,1,Y
IDCJAC0011,86338,2016,9,1,11.6,1,N
IDCJAC0011,86338,2016,9,2,9.6,1,N
IDCJAC0011,86338,2016,9,3,10,1,N
IDCJAC0011,86338,2016,9,4,10.1,1,N
IDCJAC0011,86338,2016,9,5,12.8,1,N
IDCJAC0011,86338,2016,9,6,9.2,1,N
IDCJAC0011,86338,2016,9,7,9.6,1,N
IDCJAC0011,86338,2016,9,8,13.1,1,N
IDCJAC0011,86338,2016,9,9,16,1,N
IDCJAC0011,86338,2016,9,10,11.5,1,N
IDCJAC0011,86338,2016,9,11,7.3,1,N
IDCJAC0011,86338,2016,9,12,9.9,1,N
IDCJAC0011,86338,2016,9,13,9.6,1,Y
IDCJAC0011,86338,2016,9,14,10.5,1,N
IDCJAC0011,86338,2016,9,15,8.7,1,N
IDCJAC0011,86338,2016,9,16,9,1,N
IDCJAC0011,86338,2016,9,17,11.1,1,N
IDCJAC0011,86338,2016,9,18,10.8,1,N
IDCJAC0011,86338,2016,9,19,8.5,1,N
IDCJAC0011,86338,2016,9,20,9.1,1,N
IDCJAC0011,86338,2016,9,21,10.9,1,N
IDCJAC0011,86338,2016,9,22,9.6,1,N
IDCJAC0011,86338,2016,9,23,9.8,1,N
IDCJAC0011,86338,2016,9,24,10,1,N
IDCJAC0011,86338,2016,9,25,9.5,1,N
IDCJAC0011,86338,2016,9,26,8.1,1,N
IDCJAC0011,86338,2016,9,27,7.4,1,N
IDCJAC0011,86338,2016,9,28,7.5,1,N
IDCJAC0011,86338,2016,9,29,12.5,1,N
IDCJAC0011,86338,2016,9,30,9.3,1,N
IDCJAC0011,86338,2016,10,1,11.6,1,Y
IDCJAC0011,86338,2016,10,2,12.1,1,Y
IDCJAC0011,86338,2016,10,3,11.1,1,Y
IDCJAC0011,86338,2016,10,4,10.6,1,Y
IDCJAC0011,86338,2016,10,5,8,1,Y
IDCJAC0011,86338,2016,10,6,9.7,1,Y
IDCJAC0011,86338,2016,10,7,14.1,1,Y
IDCJAC0011,86338,2016,10,8,9.7,1,Y
IDCJAC0011,86338,2016,10,9,9.5,1,Y
IDCJAC0011,86338,2016,10,10,13,1,Y
IDCJAC0011,86338,2016,10,11,7.5,1,Y
IDCJAC0011,86338,2016,10,12,10.2,1,Y
IDCJAC0011,86338,2016,10,13,6.8,1,Y
IDCJAC0011,86338,2016,10,14,5.2,1,Y
IDCJAC0011,86338,2016,10,15,9.4,1,Y
IDCJAC0011,86338,2016,10,16,17.4,1,Y
IDCJAC0011,86338,2016,10,17,9.8,1,Y
IDCJAC0011,86338,2016,10,18,9.6,1,Y
IDCJAC0011,86338,2016,10,19,7.5,1,Y
IDCJAC0011,86338,2016,10,20,6.8,1,Y
IDCJAC0011,86338,2016,10,21,14.8,1,Y
IDCJAC0011,86338,2016,10,22,6.9,1,Y
IDCJAC0011,86338,2016,10,23,7.9,1,Y
IDCJAC0011,86338,2016,10,24,9.4,1,Y
IDCJAC0011,86338,2016,10,25,9.6,1,Y
IDCJAC0011,86338,2016,10,26,16.5,1,Y
IDCJAC0011,86338,2016,10,27,10.1,1,Y
IDCJAC0011,86338,2016,10,28,6.3,1,Y
IDCJAC0011,86338,2016,10,29,9.3,1,Y
IDCJAC0011,86338,2016,10,30,12.7,1,Y
IDCJAC0011,86338,2016,10,31,7.9,1,Y
IDCJAC0011,86338,2016,11,1,9.4,1,Y
IDCJAC0011,86338,2016,11,2,9.7,1,Y
IDCJAC0011,86338,2016,11,3,10,1,Y
IDCJAC0011,86338,2016,11,4,10.2,1,Y
IDCJAC0011,86338,2016,11,5,10,1,Y
IDCJAC0011,86338,2016,11,6,11.5,1,Y
IDCJAC0011,86338,2016,11,7,14.6,1,Y
IDCJAC0011,86338,2016,11,8,11,1,Y
IDCJAC0011,86338,2016,11,9,9.2,1,Y
IDCJAC0011,86338,2016,11,10,11.9,1,Y
IDCJAC0011,86338,2016,11,11,8.4,1,Y
IDCJAC0011,86338,2016,11,12,13.2,1,Y
IDCJAC0011,86338,2016,11,13,11.7,1,Y
IDCJAC0011,86338,2016,11,14,11.5,1,Y
IDCJAC0011,86338,2016,11,15,11,1,Y
IDCJAC0011,86338,2016,11,16,11.9,1,Y
IDCJAC0011,86338,2016,11,17,12,1,Y
IDCJAC0011,86338,2016,11,18,15.3,1,Y
IDCJAC0011,86338,2016,11,19,11.7,1,Y
IDCJAC0011,86338,2016,11,20,11.9,1,Y
IDCJAC0011,86338,2016,11,21,17.9,1,Y
IDCJAC0011,86338,2016,11,22,14.5,1,Y
IDCJAC0011,86338,2016,11,23,11,1,Y
IDCJAC0011,86338,2016,11,24,10.3,1,Y
IDCJAC0011,86338,2016,11,25,10.9,1,Y
IDCJAC0011,86338,2016,11,26,12.2,1,Y
IDCJAC0011,86338,2016,11,27,11.6,1,Y
IDCJAC0011,86338,2016,11,28,12.2,1,Y
IDCJAC0011,86338,2016,11,29,10.4,1,Y
IDCJAC0011,86338,2016,11,30,13.3,1,Y
IDCJAC0011,86338,2016,12,1,12.9,1,Y
IDCJAC0011,86338,2016,12,2,13,1,Y
IDCJAC0011,86338,2016,12,3,9.9,1,Y
IDCJAC0011,86338,2016,12,4,12.7,1,Y
IDCJAC0011,86338,2016,12,5,16.9,1,Y
IDCJAC0011,86338,2016,12,6,12.8,1,Y
IDCJAC0011,86338,2016,12,7,10.5,1,Y
IDCJAC0011,86338,2016,12,8,15.4,1,Y
IDCJAC0011,86338,2016,12,9,10,1,Y
IDCJAC0011,86338,2016,12,10,11.2,1,Y
IDCJAC0011,86338,2016,12,11,12.9,1,Y
IDCJAC0011,86338,2016,12,12,10.7,1,Y
IDCJAC0011,86338,2016,12,13,16.5,1,Y
IDCJAC0011,86338,2016,12,14,15.7,1,Y
IDCJAC0011,86338,2016,12,15,11.7,1,Y
IDCJAC0011,86338,2016,12,16,9.7,1,Y
IDCJAC0011,86338,2016,12,17,15.1,1,Y
IDCJAC0011,86338,2016,12,18,10,1,Y
IDCJAC0011,86338,2016,12,19,8.8,1,Y
IDCJAC0011,86338,2016,12,20,14.4,1,Y
IDCJAC0011,86338,2016,12,21,13.5,1,Y
IDCJAC0011,86338,2016,12,22,14.6,1,Y
IDCJAC0011,86338,2016,12,23,12.5,1,Y
IDCJAC0011,86338,2016,12,24,16.2,1,Y
IDCJAC0011,86338,2016,12,25,16.4,1,Y
IDCJAC0011,86338,2016,12,26,25.4,1,Y
IDCJAC0011,86338,2016,12,27,18,1,Y
IDCJAC0011,86338,2016,12,28,20.3,1,Y
IDCJAC0011,86338,2016,12,29,27,1,Y
IDCJAC0011,86338,2016,12,30,20.1,1,Y
IDCJAC0011,86338,2016,12,31,17.3,1,Y
IDCJAC0011,86338,2017,1,1,16.8,1,Y
IDCJAC0011,86338,2017,1,2,14.8,1,Y
IDCJAC0011,86338,2017,1,3,14.6,1,Y
IDCJAC0011,86338,2017,1,4,13.3,1,Y
IDCJAC0011,86338,2017,1,5,18.5,1,Y
IDCJAC0011,86338,2017,1,6,18.3,1,Y
IDCJAC0011,86338,2017,1,7,20.9,1,Y
IDCJAC0011,86338,2017,1,8,28,1,Y
IDCJAC0011,86338,2017,1,9,18.5,1,Y
IDCJAC0011,86338,2017,1,10,17.7,1,Y
IDCJAC0011,86338,2017,1,11,16.6,1,Y
IDCJAC0011,86338,2017,1,12,14.9,1,Y
IDCJAC0011,86338,2017,1,13,17.5,1,Y
IDCJAC0011,86338,2017,1,14,15.2,1,Y
IDCJAC0011,86338,2017,1,15,15.2,1,Y
IDCJAC0011,86338,2017,1,16,12.2,1,Y
IDCJAC0011,86338,2017,1,17,16.4,1,Y
IDCJAC0011,86338,2017,1,18,15.6,1,Y
IDCJAC0011,86338,2017,1,19,11,1,Y
IDCJAC0011,86338,2017,1,20,16.1,1,Y
IDCJAC0011,86338,2017,1,21,15.3,1,Y
IDCJAC0011,86338,2017,1,22,12.7,1,Y
IDCJAC0011,86338,2017,1,23,17.8,1,Y
IDCJAC0011,86338,2017,1,24,19.1,1,Y
