Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86338,2017,1,25,13.5,1,Y
IDCJAC0011,86338,2017,1,26,16.4,1,Y
IDCJAC0011,86338,2017,1,27,17,1,Y
IDCJAC0011,86338,2017,1,28,15,1,Y
IDCJAC0011,86338,2017,1,29,15.1,1,Y
IDCJAC0011,86338,2017,1,30,17.8,1,Y
IDCJAC0011,86338,2017,1,31,16.5,1,Y
IDCJAC0011,86338,2017,2,1,14.3,1,N
IDCJAC0011,86338,2017,2,2,14.2,1,N
IDCJAC0011,86338,2017,2,3,15.4,1,N
IDCJAC0011,86338,2017,2,4,14.6,1,N
IDCJAC0011,86338,2017,2,5,18.5,1,N
IDCJAC0011,86338,2017,2,6,15.1,1,N
IDCJAC0011,86338,2017,2,7,15.4,1,N
IDCJAC0011,86338,2017,2,8,16.5,1,N
IDCJAC0011,86338,2017,2,9,20.3,1,N
IDCJAC0011,86338,2017,2,10,18.7,1,N
IDCJAC0011,86338,2017,2,11,18.5,1,N
IDCJAC0011,86338,2017,2,12,15.1,1,N
IDCJAC0011,86338,2017,2,13,14,1,N
IDCJAC0011,86338,2017,2,14,14.5,1,N
IDCJAC0011,86338,2017,2,15,10,1,N
IDCJAC0011,86338,2017,2,16,14.9,1,N
IDCJAC0011,86338,2017,2,17,13.7,1,N
IDCJAC0011,86338,2017,2,18,13.3,1,N
IDCJAC0011,86338,2017,2,19,11.7,1,N
IDCJAC0011,86338,2017,2,20,11.6,1,N
IDCJAC0011,86338,2017,2,21,10.1,1,N
IDCJAC0011,86338,2017,2,22,12.8,1,N
IDCJAC0011,86338,2017,2,23,15.9,1,N
IDCJAC0011,86338,2017,2,24,15.8,1,N
IDCJAC0011,86338,2017,2,25,13.7,1,N
IDCJAC0011,86338,2017,2,26,13.2,1,N
IDCJAC0011,86338,2017,2,27,15.6,1,N
IDCJAC0011,86338,2017,2,28,17.3,1,N
IDCJAC0011,86338,2017,3,1,16.6,1,Y
IDCJAC0011,86338,2017,3,2,17.7,1,Y
IDCJAC0011,86338,2017,3,3,18.1,1,Y
IDCJAC0011,86338,2017,3,4,16.1,1,Y
IDCJAC0011,86338,2017,3,5,17.6,1,Y
IDCJAC0011,86338,2017,3,6,17.7,1,Y
IDCJAC0011,86338,2017,3,7,15,1,Y
IDCJAC0011,86338,2017,3,8,14.2,1,Y
IDCJAC0011,86338,2017,3,9,15,1,Y
IDCJAC0011,86338,2017,3,10,18.5,1,Y
IDCJAC0011,86338,2017,3,11,18,1,Y
IDCJAC0011,86338,2017,3,12,17.9,1,Y
IDCJAC0011,86338,2017,3,13,15.7,1,Y
IDCJAC0011,86338,2017,3,14,18.8,1,Y
IDCJAC0011,86338,2017,3,15,20.8,1,Y
IDCJAC0011,86338,2017,3,16,21.7,1,Y
IDCJAC0011,86338,2017,3,17,15.8,1,Y
IDCJAC0011,86338,2017,3,18,12.4,1,Y
IDCJAC0011,86338,2017,3,19,14.5,1,Y
IDCJAC0011,86338,2017,3,20,19.3,1,Y
IDCJAC0011,86338,2017,3,21,19.9,1,Y
IDCJAC0011,86338,2017,3,22,17.8,1,Y
IDCJAC0011,86338,2017,3,23,16.2,1,Y
IDCJAC0011,86338,2017,3,24,13.9,1,Y
IDCJAC0011,86338,2017,3,25,15.3,1,Y
IDCJAC0011,86338,2017,3,26,19.3,1,Y
IDCJAC0011,86338,2017,3,27,19.3,1,Y
IDCJAC0011,86338,2017,3,28,11.9,1,Y
IDCJAC0011,86338,2017,3,29,13.9,1,Y
IDCJAC0011,86338,2017,3,30,10.2,1,Y
IDCJAC0011,86338,2017,3,31,10.1,1,Y
IDCJAC0011,86338,2017,4,1,10,1,N
IDCJAC0011,86338,2017,4,2,11.7,1,Y
IDCJAC0011,86338,2017,4,3,8.2,1,N
IDCJAC0011,86338,2017,4,4,10,1,N
IDCJAC0011,86338,2017,4,5,11,1,N
IDCJAC0011,86338,2017,4,6,12,1,N
IDCJAC0011,86338,2017,4,7,12.7,1,N
IDCJAC0011,86338,2017,4,8,18.6,1,N
IDCJAC0011,86338,2017,4,9,11.7,1,N
IDCJAC0011,86338,2017,4,10,9,1,N
IDCJAC0011,86338,2017,4,11,12.3,1,N
IDCJAC0011,86338,2017,4,12,10.8,1,N
IDCJAC0011,86338,2017,4,13,10.9,1,N
IDCJAC0011,86338,2017,4,14,13,1,N
IDCJAC0011,86338,2017,4,15,11.8,1,N
IDCJAC0011,86338,2017,4,16,9.9,1,N
IDCJAC0011,86338,2017,4,17,11.1,1,N
IDCJAC0011,86338,2017,4,18,9.5,1,N
IDCJAC0011,86338,2017,4,19,13,1,N
IDCJAC0011,86338,2017,4,20,14.6,1,N
IDCJAC0011,86338,2017,4,21,16.5,1,N
IDCJAC0011,86338,2017,4,22,16.9,1,N
IDCJAC0011,86338,2017,4,23,14.4,1,N
IDCJAC0011,86338,2017,4,24,15.9,1,N
IDCJAC0011,86338,2017,4,25,16.2,1,N
IDCJAC0011,86338,2017,4,26,10.1,1,N
IDCJAC0011,86338,2017,4,27,8.3,1,N
IDCJAC0011,86338,2017,4,28,9.4,1,N
IDCJAC0011,86338,2017,4,29,14.9,1,N
IDCJAC0011,86338,2017,4,30,13.6,1,N
IDCJAC0011,86338,2017,5,1,13.6,1,Y
IDCJAC0011,86338,2017,5,2,10.4,1,Y
IDCJAC0011,86338,2017,5,3,7.4,1,Y
IDCJAC0011,86338,2017,5,4,5.8,1,Y
IDCJAC0011,86338,2017,5,5,6.2,1,Y
IDCJAC0011,86338,2017,5,6,9.6,1,Y
IDCJAC0011,86338,2017,5,7,8.9,1,Y
IDCJAC0011,86338,2017,5,8,10.1,1,Y
IDCJAC0011,86338,2017,5,9,10.9,1,Y
IDCJAC0011,86338,2017,5,10,8.1,1,Y
IDCJAC0011,86338,2017,5,11,6.1,1,Y
IDCJAC0011,86338,2017,5,12,5.9,1,Y
IDCJAC0011,86338,2017,5,13,8.4,1,Y
IDCJAC0011,86338,2017,5,14,6.4,1,Y
IDCJAC0011,86338,2017,5,15,6.3,1,Y
IDCJAC0011,86338,2017,5,16,5.6,1,Y
IDCJAC0011,86338,2017,5,17,7.6,1,Y
IDCJAC0011,86338,2017,5,18,10.7,1,Y
IDCJAC0011,86338,2017,5,19,10.2,1,Y
IDCJAC0011,86338,2017,5,20,10.2,1,Y
IDCJAC0011,86338,2017,5,21,10.8,1,Y
IDCJAC0011,86338,2017,5,22,10.4,1,Y
IDCJAC0011,86338,2017,5,23,12.8,1,Y
IDCJAC0011,86338,2017,5,24,11.7,1,Y
IDCJAC0011,86338,2017,5,25,13.7,1,Y
IDCJAC0011,86338,2017,5,26,13.1,1,Y
IDCJAC0011,86338,2017,5,27,11.9,1,Y
IDCJAC0011,86338,2017,5,28,10.2,1,Y
IDCJAC0011,86338,2017,5,29,7.7,1,Y
IDCJAC0011,86338,2017,5,30,9.3,1,Y
IDCJAC0011,86338,2017,5,31,6.7,1,Y
IDCJAC0011,86338,2017,6,1,7.9,1,Y
IDCJAC0011,86338,2017,6,2,8,1,Y
IDCJAC0011,86338,2017,6,3,9.9,1,Y
IDCJAC0011,86338,2017,6,4,4.4,1,Y
IDCJAC0011,86338,2017,6,5,5.6,1,Y
IDCJAC0011,86338,2017,6,6,8.7,1,Y
IDCJAC0011,86338,2017,6,7,5.9,1,Y
IDCJAC0011,86338,2017,6,8,3.6,1,Y
IDCJAC0011,86338,2017,6,9,6.6,1,Y
IDCJAC0011,86338,2017,6,10,7,1,Y
IDCJAC0011,86338,2017,6,11,3.4,1,Y
IDCJAC0011,86338,2017,6,12,6,1,Y
IDCJAC0011,86338,2017,6,13,8.8,1,Y
IDCJAC0011,86338,2017,6,14,4,1,Y
IDCJAC0011,86338,2017,6,15,7.7,1,Y
IDCJAC0011,86338,2017,6,16,6.6,1,Y
IDCJAC0011,86338,2017,6,17,4.2,1,Y
IDCJAC0011,86338,2017,6,18,5.4,1,Y
IDCJAC0011,86338,2017,6,19,7.1,1,Y
IDCJAC0011,86338,2017,6,20,6.4,1,Y
IDCJAC0011,86338,2017,6,21,7.8,1,Y
IDCJAC0011,86338,2017,6,22,6.7,1,Y
IDCJAC0011,86338,2017,6,23,7.4,1,Y
IDCJAC0011,86338,2017,6,24,8.3,1,Y
IDCJAC0011,86338,2017,6,25,8.6,1,Y
IDCJAC0011,86338,2017,6,26,8.8,1,Y
IDCJAC0011,86338,2017,6,27,6,1,Y
IDCJAC0011,86338,2017,6,28,6.8,1,Y
IDCJAC0011,86338,2017,6,29,9.2,1,Y
IDCJAC0011,86338,2017,6,30,7.1,1,Y
IDCJAC0011,86338,2017,7,1,1.1,1,N
IDCJAC0011,86338,2017,7,2,0.8,1,N
IDCJAC0011,86338,2017,7,3,3.8,1,N
IDCJAC0011,86338,2017,7,4,9,1,N
IDCJAC0011,86338,2017,7,5,10.1,1,Y
IDCJAC0011,86338,2017,7,6,4.8,1,N
IDCJAC0011,86338,2017,7,7,8,1,N
IDCJAC0011,86338,2017,7,8,5.3,1,N
IDCJAC0011,86338,2017,7,9,7.3,1,N
IDCJAC0011,86338,2017,7,10,7,1,N
IDCJAC0011,86338,2017,7,11,6.9,1,N
IDCJAC0011,86338,2017,7,12,3.2,1,N
IDCJAC0011,86338,2017,7,13,4.8,1,N
IDCJAC0011,86338,2017,7,14,9.9,1,N
IDCJAC0011,86338,2017,7,15,4.5,1,N
IDCJAC0011,86338,2017,7,16,3,1,N
IDCJAC0011,86338,2017,7,17,5.7,1,N
IDCJAC0011,86338,2017,7,18,9.7,1,N
IDCJAC0011,86338,2017,7,19,8.9,1,N
IDCJAC0011,86338,2017,7,20,7.9,1,N
IDCJAC0011,86338,2017,7,21,3.3,1,N
IDCJAC0011,86338,2017,7,22,5.4,1,N
IDCJAC0011,86338,2017,7,23,8.4,1,N
IDCJAC0011,86338,2017,7,24,8.1,1,N
IDCJAC0011,86338,2017,7,25,9.8,1,N
IDCJAC0011,86338,2017,7,26,10.9,1,N
IDCJAC0011,86338,2017,7,27,4.4,1,N
IDCJAC0011,86338,2017,7,28,6.2,1,N
IDCJAC0011,86338,2017,7,29,9.7,1,N
IDCJAC0011,86338,2017,7,30,11.3,1,N
IDCJAC0011,86338,2017,7,31,6.7,1,N
IDCJAC0011,86338,2017,8,1,3.5,1,Y
IDCJAC0011,86338,2017,8,2,3.4,1,Y
IDCJAC0011,86338,2017,8,3,3.1,1,Y
IDCJAC0011,86338,2017,8,4,4.3,1,Y
IDCJAC0011,86338,2017,8,5,8.8,1,Y
IDCJAC0011,86338,2017,8,6,9,1,Y
IDCJAC0011,86338,2017,8,7,7.7,1,Y
IDCJAC0011,86338,2017,8,8,7.9,1,Y
IDCJAC0011,86338,2017,8,9,8.9,1,Y
IDCJAC0011,86338,2017,8,10,11.4,1,Y
IDCJAC0011,86338,2017,8,11,10.3,1,Y
IDCJAC0011,86338,2017,8,12,10.3,1,Y
IDCJAC0011,86338,2017,8,13,9.4,1,Y
IDCJAC0011,86338,2017,8,14,12.3,1,Y
IDCJAC0011,86338,2017,8,15,10.4,1,Y
IDCJAC0011,86338,2017,8,16,12.1,1,Y
IDCJAC0011,86338,2017,8,17,9.3,1,Y
IDCJAC0011,86338,2017,8,18,8,1,Y
IDCJAC0011,86338,2017,8,19,5.9,1,Y
IDCJAC0011,86338,2017,8,20,5.1,1,Y
IDCJAC0011,86338,2017,8,21,6.8,1,Y
IDCJAC0011,86338,2017,8,22,5.7,1,Y
IDCJAC0011,86338,2017,8,23,8.3,1,Y
IDCJAC0011,86338,2017,8,24,5.2,1,Y
IDCJAC0011,86338,2017,8,25,4.9,1,Y
IDCJAC0011,86338,2017,8,26,9.9,1,Y
IDCJAC0011,86338,2017,8,27,5.8,1,Y
IDCJAC0011,86338,2017,8,28,5.8,1,Y
IDCJAC0011,86338,2017,8,29,5.4,1,Y
IDCJAC0011,86338,2017,8,30,7.7,1,Y
IDCJAC0011,86338,2017,8,31,4,1,Y
IDCJAC0011,86338,2017,9,1,3.7,1,Y
IDCJAC0011,86338,2017,9,2,7.3,1,Y
IDCJAC0011,86338,2017,9,3,13.4,1,Y
IDCJAC0011,86338,2017,9,4,8.8,1,Y
IDCJAC0011,86338,2017,9,5,6.5,1,Y
IDCJAC0011,86338,2017,9,6,6.7,1,Y
IDCJAC0011,86338,2017,9,7,7.9,1,Y
IDCJAC0011,86338,2017,9,8,8,1,Y
IDCJAC0011,86338,2017,9,9,7.1,1,Y
IDCJAC0011,86338,2017,9,10,5.3,1,Y
IDCJAC0011,86338,2017,9,11,8.1,1,Y
IDCJAC0011,86338,2017,9,12,12.2,1,Y
IDCJAC0011,86338,2017,9,13,13.3,1,Y
IDCJAC0011,86338,2017,9,14,5.8,1,Y
IDCJAC0011,86338,2017,9,15,9.6,1,Y
IDCJAC0011,86338,2017,9,16,7.4,1,Y
IDCJAC0011,86338,2017,9,17,4,1,Y
IDCJAC0011,86338,2017,9,18,10.5,1,Y
IDCJAC0011,86338,2017,9,19,9,1,Y
IDCJAC0011,86338,2017,9,20,6,1,Y
IDCJAC0011,86338,2017,9,21,11.6,1,Y
IDCJAC0011,86338,2017,9,22,12.8,1,Y
IDCJAC0011,86338,2017,9,23,14.8,1,Y
IDCJAC0011,86338,2017,9,24,12.9,1,Y
IDCJAC0011,86338,2017,9,25,10.3,1,Y
IDCJAC0011,86338,2017,9,26,5,1,Y
IDCJAC0011,86338,2017,9,27,9.6,1,Y
IDCJAC0011,86338,2017,9,28,10.4,1,Y
IDCJAC0011,86338,2017,9,29,10.6,1,Y
IDCJAC0011,86338,2017,9,30,11,1,Y
IDCJAC0011,86338,2017,10,1,9.7,1,N
IDCJAC0011,86338,2017,10,2,9.5,1,N
IDCJAC0011,86338,2017,10,3,6.8,1,N
IDCJAC0011,86338,2017,10,4,8.5,1,N
IDCJAC0011,86338,2017,10,5,11.7,1,N
IDCJAC0011,86338,2017,10,6,10.1,1,N
IDCJAC0011,86338,2017,10,7,7.2,1,N
IDCJAC0011,86338,2017,10,8,11.1,1,N
IDCJAC0011,86338,2017,10,9,14,1,N
IDCJAC0011,86338,2017,10,10,8,1,N
IDCJAC0011,86338,2017,10,11,9.8,1,N
IDCJAC0011,86338,2017,10,12,10.5,1,N
IDCJAC0011,86338,2017,10,13,13.1,1,N
IDCJAC0011,86338,2017,10,14,8.2,1,N
IDCJAC0011,86338,2017,10,15,6.8,1,N
IDCJAC0011,86338,2017,10,16,11.3,1,N
IDCJAC0011,86338,2017,10,17,12.8,1,N
IDCJAC0011,86338,2017,10,18,14.5,1,Y
IDCJAC0011,86338,2017,10,19,21.7,1,N
IDCJAC0011,86338,2017,10,20,11.3,1,N
IDCJAC0011,86338,2017,10,21,11,1,N
IDCJAC0011,86338,2017,10,22,11.1,1,N
IDCJAC0011,86338,2017,10,23,11.9,1,N
IDCJAC0011,86338,2017,10,24,12.1,1,N
IDCJAC0011,86338,2017,10,25,13.3,1,N
IDCJAC0011,86338,2017,10,26,12.9,1,N
IDCJAC0011,86338,2017,10,27,10.3,1,N
IDCJAC0011,86338,2017,10,28,15,1,N
IDCJAC0011,86338,2017,10,29,11.5,1,N
IDCJAC0011,86338,2017,10,30,8.8,1,N
IDCJAC0011,86338,2017,10,31,8.1,1,N
IDCJAC0011,86338,2017,11,1,11.9,1,Y
IDCJAC0011,86338,2017,11,2,11.3,1,Y
IDCJAC0011,86338,2017,11,3,9.4,1,Y
IDCJAC0011,86338,2017,11,4,8.3,1,Y
IDCJAC0011,86338,2017,11,5,6.4,1,Y
IDCJAC0011,86338,2017,11,6,10.9,1,Y
IDCJAC0011,86338,2017,11,7,10,1,Y
IDCJAC0011,86338,2017,11,8,12.1,1,Y
IDCJAC0011,86338,2017,11,9,8.7,1,Y
IDCJAC0011,86338,2017,11,10,12.1,1,Y
IDCJAC0011,86338,2017,11,11,14.8,1,Y
IDCJAC0011,86338,2017,11,12,13.2,1,Y
IDCJAC0011,86338,2017,11,13,13.7,1,Y
IDCJAC0011,86338,2017,11,14,18.2,1,Y
IDCJAC0011,86338,2017,11,15,21.5,1,Y
IDCJAC0011,86338,2017,11,16,18.1,1,Y
IDCJAC0011,86338,2017,11,17,16.4,1,Y
IDCJAC0011,86338,2017,11,18,16.1,1,Y
IDCJAC0011,86338,2017,11,19,15.1,1,Y
IDCJAC0011,86338,2017,11,20,16.6,1,Y
IDCJAC0011,86338,2017,11,21,17.8,1,Y
IDCJAC0011,86338,2017,11,22,18.7,1,Y
IDCJAC0011,86338,2017,11,23,16.2,1,Y
IDCJAC0011,86338,2017,11,24,18.6,1,Y
IDCJAC0011,86338,2017,11,25,19.3,1,Y
IDCJAC0011,86338,2017,11,26,19.4,1,Y
IDCJAC0011,86338,2017,11,27,16.5,1,Y
IDCJAC0011,86338,2017,11,28,13.7,1,Y
IDCJAC0011,86338,2017,11,29,18.5,1,Y
IDCJAC0011,86338,2017,11,30,22.5,1,Y
IDCJAC0011,86338,2017,12,1,21.5,1,Y
IDCJAC0011,86338,2017,12,2,14.7,1,Y
IDCJAC0011,86338,2017,12,3,11.5,1,Y
IDCJAC0011,86338,2017,12,4,12.4,1,Y
IDCJAC0011,86338,2017,12,5,10.8,1,Y
IDCJAC0011,86338,2017,12,6,13.6,1,Y
IDCJAC0011,86338,2017,12,7,11.6,1,Y
IDCJAC0011,86338,2017,12,8,11.4,1,Y
IDCJAC0011,86338,2017,12,9,12.7,1,Y
IDCJAC0011,86338,2017,12,10,14.5,1,Y
IDCJAC0011,86338,2017,12,11,16.4,1,Y
IDCJAC0011,86338,2017,12,12,15.8,1,Y
IDCJAC0011,86338,2017,12,13,15.8,1,Y
IDCJAC0011,86338,2017,12,14,20.5,1,Y
IDCJAC0011,86338,2017,12,15,14.1,1,Y
IDCJAC0011,86338,2017,12,16,13.8,1,Y
IDCJAC0011,86338,2017,12,17,15.7,1,Y
IDCJAC0011,86338,2017,12,18,17.1,1,Y
IDCJAC0011,86338,2017,12,19,19.7,1,Y
IDCJAC0011,86338,2017,12,20,15.8,1,Y
IDCJAC0011,86338,2017,12,21,12.3,1,Y
IDCJAC0011,86338,2017,12,22,13.6,1,Y
IDCJAC0011,86338,2017,12,23,14.7,1,Y
IDCJAC0011,86338,2017,12,24,15.8,1,Y
IDCJAC0011,86338,2017,12,25,15.1,1,Y
IDCJAC0011,86338,2017,12,26,12.5,1,Y
IDCJAC0011,86338,2017,12,27,17.3,1,Y
IDCJAC0011,86338,2017,12,28,24,1,Y
IDCJAC0011,86338,2017,12,29,18.6,1,Y
IDCJAC0011,86338,2017,12,30,15.6,1,Y
IDCJAC0011,86338,2017,12,31,12,1,Y
IDCJAC0011,86338,2018,1,1,16.6,1,Y
IDCJAC0011,86338,2018,1,2,16.4,1,Y
IDCJAC0011,86338,2018,1,3,14.6,1,Y
IDCJAC0011,86338,2018,1,4,14.1,1,Y
IDCJAC0011,86338,2018,1,5,14.7,1,Y
IDCJAC0011,86338,2018,1,6,18.8,1,Y
IDCJAC0011,86338,2018,1,7,18.7,1,Y
IDCJAC0011,86338,2018,1,8,17.3,1,Y
IDCJAC0011,86338,2018,1,9,15.7,1,Y
IDCJAC0011,86338,2018,1,10,13.6,1,Y
IDCJAC0011,86338,2018,1,11,15.5,1,Y
IDCJAC0011,86338,2018,1,12,20.4,1,Y
IDCJAC0011,86338,2018,1,13,16,1,Y
IDCJAC0011,86338,2018,1,14,12.7,1,Y
IDCJAC0011,86338,2018,1,15,14.6,1,Y
IDCJAC0011,86338,2018,1,16,12.9,1,Y
IDCJAC0011,86338,2018,1,17,12.4,1,Y
IDCJAC0011,86338,2018,1,18,16.6,1,Y
IDCJAC0011,86338,2018,1,19,22.5,1,Y
IDCJAC0011,86338,2018,1,20,20.3,1,Y
IDCJAC0011,86338,2018,1,21,21,1,Y
IDCJAC0011,86338,2018,1,22,20.5,1,Y
IDCJAC0011,86338,2018,1,23,18,1,Y
IDCJAC0011,86338,2018,1,24,14.8,1,Y
IDCJAC0011,86338,2018,1,25,17.1,1,Y
IDCJAC0011,86338,2018,1,26,19.4,1,Y
IDCJAC0011,86338,2018,1,27,21.2,1,Y
IDCJAC0011,86338,2018,1,28,22.7,1,Y
IDCJAC0011,86338,2018,1,29,27.8,1,Y
IDCJAC0011,86338,2018,1,30,15.6,1,Y
IDCJAC0011,86338,2018,1,31,14.6,1,Y
IDCJAC0011,86338,2018,2,1,12.1,1,Y
IDCJAC0011,86338,2018,2,2,13.4,1,Y
IDCJAC0011,86338,2018,2,3,15.8,1,Y
IDCJAC0011,86338,2018,2,4,14.7,1,Y
IDCJAC0011,86338,2018,2,5,17,1,Y
IDCJAC0011,86338,2018,2,6,17.7,1,Y
IDCJAC0011,86338,2018,2,7,18.7,1,Y
IDCJAC0011,86338,2018,2,8,20.6,1,Y
IDCJAC0011,86338,2018,2,9,20.4,1,Y
IDCJAC0011,86338,2018,2,10,18.7,1,Y
IDCJAC0011,86338,2018,2,11,15.5,1,Y
IDCJAC0011,86338,2018,2,12,16.3,1,Y
IDCJAC0011,86338,2018,2,13,13.6,1,Y
IDCJAC0011,86338,2018,2,14,17.5,1,Y
IDCJAC0011,86338,2018,2,15,13.5,1,Y
IDCJAC0011,86338,2018,2,16,15.7,1,Y
IDCJAC0011,86338,2018,2,17,12.4,1,Y
IDCJAC0011,86338,2018,2,18,13.6,1,Y
IDCJAC0011,86338,2018,2,19,17.6,1,Y
IDCJAC0011,86338,2018,2,20,14.1,1,Y
IDCJAC0011,86338,2018,2,21,16,1,Y
IDCJAC0011,86338,2018,2,22,20.3,1,Y
IDCJAC0011,86338,2018,2,23,21.2,1,Y
IDCJAC0011,86338,2018,2,24,22.7,1,Y
IDCJAC0011,86338,2018,2,25,16.2,1,Y
IDCJAC0011,86338,2018,2,26,14.3,1,Y
IDCJAC0011,86338,2018,2,27,14.9,1,Y
IDCJAC0011,86338,2018,2,28,20,1,Y
IDCJAC0011,86338,2018,3,1,16.2,1,Y
IDCJAC0011,86338,2018,3,2,14.5,1,Y
IDCJAC0011,86338,2018,3,3,13.9,1,Y
IDCJAC0011,86338,2018,3,4,15.8,1,Y
IDCJAC0011,86338,2018,3,5,14.9,1,Y
IDCJAC0011,86338,2018,3,6,12.5,1,Y
IDCJAC0011,86338,2018,3,7,14.4,1,Y
IDCJAC0011,86338,2018,3,8,14.9,1,Y
IDCJAC0011,86338,2018,3,9,14.6,1,Y
IDCJAC0011,86338,2018,3,10,14.3,1,Y
IDCJAC0011,86338,2018,3,11,17,1,Y
IDCJAC0011,86338,2018,3,12,16.7,1,Y
IDCJAC0011,86338,2018,3,13,14.6,1,Y
IDCJAC0011,86338,2018,3,14,12.8,1,Y
IDCJAC0011,86338,2018,3,15,15.3,1,Y
IDCJAC0011,86338,2018,3,16,12.5,1,Y
IDCJAC0011,86338,2018,3,17,15.4,1,Y
IDCJAC0011,86338,2018,3,18,22.6,1,Y
IDCJAC0011,86338,2018,3,19,13.2,1,Y
IDCJAC0011,86338,2018,3,20,15.4,1,Y
IDCJAC0011,86338,2018,3,21,11.2,1,Y
IDCJAC0011,86338,2018,3,22,12.3,1,Y
IDCJAC0011,86338,2018,3,23,15.2,1,Y
IDCJAC0011,86338,2018,3,24,20.2,1,Y
IDCJAC0011,86338,2018,3,25,17.8,1,Y
IDCJAC0011,86338,2018,3,26,10.7,1,Y
IDCJAC0011,86338,2018,3,27,9.6,1,Y
IDCJAC0011,86338,2018,3,28,11.3,1,Y
IDCJAC0011,86338,2018,3,29,16.5,1,Y
IDCJAC0011,86338,2018,3,30,12.2,1,Y
IDCJAC0011,86338,2018,3,31,13.2,1,Y
IDCJAC0011,86338,2018,4,1,13,1,Y
IDCJAC0011,86338,2018,4,2,14.9,1,Y
IDCJAC0011,86338,2018,4,3,13.4,1,Y
IDCJAC0011,86338,2018,4,4,13.3,1,Y
IDCJAC0011,86338,2018,4,5,13.3,1,Y
IDCJAC0011,86338,2018,4,6,13.8,1,Y
IDCJAC0011,86338,2018,4,7,9.8,1,Y
IDCJAC0011,86338,2018,4,8,11.8,1,Y
IDCJAC0011,86338,2018,4,9,15.9,1,Y
IDCJAC0011,86338,2018,4,10,14.8,1,Y
IDCJAC0011,86338,2018,4,11,18.1,1,Y
IDCJAC0011,86338,2018,4,12,15.9,1,Y
IDCJAC0011,86338,2018,4,13,11.9,1,Y
IDCJAC0011,86338,2018,4,14,13.5,1,Y
IDCJAC0011,86338,2018,4,15,9.7,1,Y
IDCJAC0011,86338,2018,4,16,13.1,1,Y
