Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86338,2018,4,17,13.2,1,Y
IDCJAC0011,86338,2018,4,18,6.2,1,Y
IDCJAC0011,86338,2018,4,19,11,1,Y
IDCJAC0011,86338,2018,4,20,8.9,1,Y
IDCJAC0011,86338,2018,4,21,11.9,1,Y
IDCJAC0011,86338,2018,4,22,11.2,1,Y
IDCJAC0011,86338,2018,4,23,11.9,1,Y
IDCJAC0011,86338,2018,4,24,13.7,1,Y
IDCJAC0011,86338,2018,4,25,15.7,1,Y
IDCJAC0011,86338,2018,4,26,11.9,1,Y
IDCJAC0011,86338,2018,4,27,11.6,1,Y
IDCJAC0011,86338,2018,4,28,7.7,1,Y
IDCJAC0011,86338,2018,4,29,10.5,1,Y
IDCJAC0011,86338,2018,4,30,8.8,1,Y
IDCJAC0011,86338,2018,5,1,7.2,1,Y
IDCJAC0011,86338,2018,5,2,10.2,1,Y
IDCJAC0011,86338,2018,5,3,14.5,1,Y
IDCJAC0011,86338,2018,5,4,11.5,1,Y
IDCJAC0011,86338,2018,5,5,12.1,1,Y
IDCJAC0011,86338,2018,5,6,9.9,1,Y
IDCJAC0011,86338,2018,5,7,12,1,Y
IDCJAC0011,86338,2018,5,8,13.4,1,Y
IDCJAC0011,86338,2018,5,9,8,1,Y
IDCJAC0011,86338,2018,5,10,9,1,Y
IDCJAC0011,86338,2018,5,11,7.4,1,Y
IDCJAC0011,86338,2018,5,12,11,1,Y
IDCJAC0011,86338,2018,5,13,13,1,Y
IDCJAC0011,86338,2018,5,14,6.8,1,Y
IDCJAC0011,86338,2018,5,15,8.9,1,Y
IDCJAC0011,86338,2018,5,16,9.4,1,Y
IDCJAC0011,86338,2018,5,17,11.7,1,Y
IDCJAC0011,86338,2018,5,18,12.3,1,Y
IDCJAC0011,86338,2018,5,19,10.6,1,Y
IDCJAC0011,86338,2018,5,20,11.8,1,Y
IDCJAC0011,86338,2018,5,21,12.6,1,Y
IDCJAC0011,86338,2018,5,22,13,1,Y
IDCJAC0011,86338,2018,5,23,11.8,1,Y
IDCJAC0011,86338,2018,5,24,12.9,1,Y
IDCJAC0011,86338,2018,5,25,9.4,1,Y
IDCJAC0011,86338,2018,5,26,5.2,1,Y
IDCJAC0011,86338,2018,5,27,7.3,1,Y
IDCJAC0011,86338,2018,5,28,12.9,1,Y
IDCJAC0011,86338,2018,5,29,13.7,1,Y
IDCJAC0011,86338,2018,5,30,7.7,1,Y
IDCJAC0011,86338,2018,5,31,9.6,1,Y
IDCJAC0011,86338,2018,6,1,4.1,1,Y
IDCJAC0011,86338,2018,6,2,3.5,1,Y
IDCJAC0011,86338,2018,6,3,4.3,1,Y
IDCJAC0011,86338,2018,6,4,4.5,1,Y
IDCJAC0011,86338,2018,6,5,7.5,1,Y
IDCJAC0011,86338,2018,6,6,5.6,1,Y
IDCJAC0011,86338,2018,6,7,7.7,1,Y
IDCJAC0011,86338,2018,6,8,12.4,1,Y
IDCJAC0011,86338,2018,6,9,11.3,1,Y
IDCJAC0011,86338,2018,6,10,4.1,1,Y
IDCJAC0011,86338,2018,6,11,5.3,1,Y
IDCJAC0011,86338,2018,6,12,7.9,1,Y
IDCJAC0011,86338,2018,6,13,9.5,1,Y
IDCJAC0011,86338,2018,6,14,8.6,1,Y
IDCJAC0011,86338,2018,6,15,9.6,1,Y
IDCJAC0011,86338,2018,6,16,6.9,1,Y
IDCJAC0011,86338,2018,6,17,8,1,Y
IDCJAC0011,86338,2018,6,18,9.5,1,Y
IDCJAC0011,86338,2018,6,19,3,1,Y
IDCJAC0011,86338,2018,6,20,4.3,1,Y
IDCJAC0011,86338,2018,6,21,4,1,Y
IDCJAC0011,86338,2018,6,22,4.3,1,Y
IDCJAC0011,86338,2018,6,23,6,1,Y
IDCJAC0011,86338,2018,6,24,9,1,Y
IDCJAC0011,86338,2018,6,25,8.4,1,Y
IDCJAC0011,86338,2018,6,26,8.4,1,Y
IDCJAC0011,86338,2018,6,27,4.8,1,Y
IDCJAC0011,86338,2018,6,28,5.3,1,Y
IDCJAC0011,86338,2018,6,29,6.1,1,Y
IDCJAC0011,86338,2018,6,30,9.4,1,Y
IDCJAC0011,86338,2018,7,1,3.5,1,Y
IDCJAC0011,86338,2018,7,2,2.4,1,Y
IDCJAC0011,86338,2018,7,3,4.1,1,Y
IDCJAC0011,86338,2018,7,4,10.4,1,Y
IDCJAC0011,86338,2018,7,5,12.7,1,Y
IDCJAC0011,86338,2018,7,6,12.5,1,Y
IDCJAC0011,86338,2018,7,7,9.6,1,Y
IDCJAC0011,86338,2018,7,8,9.3,1,Y
IDCJAC0011,86338,2018,7,9,10.1,1,Y
IDCJAC0011,86338,2018,7,10,9.3,1,Y
IDCJAC0011,86338,2018,7,11,6.6,1,Y
IDCJAC0011,86338,2018,7,12,4.3,1,Y
IDCJAC0011,86338,2018,7,13,5.8,1,Y
IDCJAC0011,86338,2018,7,14,4.4,1,Y
IDCJAC0011,86338,2018,7,15,6,1,Y
IDCJAC0011,86338,2018,7,16,7.9,1,Y
IDCJAC0011,86338,2018,7,17,9.1,1,Y
IDCJAC0011,86338,2018,7,18,6.2,1,Y
IDCJAC0011,86338,2018,7,19,8.7,1,Y
IDCJAC0011,86338,2018,7,20,7.2,1,Y
IDCJAC0011,86338,2018,7,21,6.7,1,Y
IDCJAC0011,86338,2018,7,22,8,1,Y
IDCJAC0011,86338,2018,7,23,8.4,1,Y
IDCJAC0011,86338,2018,7,24,8.6,1,Y
IDCJAC0011,86338,2018,7,25,8.3,1,Y
IDCJAC0011,86338,2018,7,26,7.7,1,Y
IDCJAC0011,86338,2018,7,27,9.2,1,Y
IDCJAC0011,86338,2018,7,28,8.4,1,Y
IDCJAC0011,86338,2018,7,29,10.8,1,Y
IDCJAC0011,86338,2018,7,30,8.2,1,Y
IDCJAC0011,86338,2018,7,31,8.3,1,Y
IDCJAC0011,86338,2018,8,1,9.9,1,Y
IDCJAC0011,86338,2018,8,2,4.9,1,Y
IDCJAC0011,86338,2018,8,3,7.8,1,Y
IDCJAC0011,86338,2018,8,4,8,1,Y
IDCJAC0011,86338,2018,8,5,10.6,1,Y
IDCJAC0011,86338,2018,8,6,9.4,1,Y
IDCJAC0011,86338,2018,8,7,7.3,1,Y
IDCJAC0011,86338,2018,8,8,9.6,1,Y
IDCJAC0011,86338,2018,8,9,5.6,1,Y
IDCJAC0011,86338,2018,8,10,9.4,1,Y
IDCJAC0011,86338,2018,8,11,8.1,1,Y
IDCJAC0011,86338,2018,8,12,5.4,1,Y
IDCJAC0011,86338,2018,8,13,7.9,1,Y
IDCJAC0011,86338,2018,8,14,9.4,1,Y
IDCJAC0011,86338,2018,8,15,11.5,1,Y
IDCJAC0011,86338,2018,8,16,8.7,1,Y
IDCJAC0011,86338,2018,8,17,7.7,1,Y
IDCJAC0011,86338,2018,8,18,8.9,1,Y
IDCJAC0011,86338,2018,8,19,6.7,1,Y
IDCJAC0011,86338,2018,8,20,5.5,1,Y
IDCJAC0011,86338,2018,8,21,8.6,1,Y
IDCJAC0011,86338,2018,8,22,8.7,1,Y
IDCJAC0011,86338,2018,8,23,5.6,1,Y
IDCJAC0011,86338,2018,8,24,4.8,1,Y
IDCJAC0011,86338,2018,8,25,3.9,1,Y
IDCJAC0011,86338,2018,8,26,4.9,1,Y
IDCJAC0011,86338,2018,8,27,6.8,1,Y
IDCJAC0011,86338,2018,8,28,1.9,1,Y
IDCJAC0011,86338,2018,8,29,0.8,1,Y
IDCJAC0011,86338,2018,8,30,4.8,1,Y
IDCJAC0011,86338,2018,8,31,8.9,1,Y
IDCJAC0011,86338,2018,9,1,10.5,1,Y
IDCJAC0011,86338,2018,9,2,5,1,Y
IDCJAC0011,86338,2018,9,3,5,1,Y
IDCJAC0011,86338,2018,9,4,3.4,1,Y
IDCJAC0011,86338,2018,9,5,8.1,1,Y
IDCJAC0011,86338,2018,9,6,13.8,1,Y
IDCJAC0011,86338,2018,9,7,8.7,1,Y
IDCJAC0011,86338,2018,9,8,4.2,1,Y
IDCJAC0011,86338,2018,9,9,8.6,1,Y
IDCJAC0011,86338,2018,9,10,13.4,1,Y
IDCJAC0011,86338,2018,9,11,9.1,1,Y
IDCJAC0011,86338,2018,9,12,11.7,1,Y
IDCJAC0011,86338,2018,9,13,7.1,1,Y
IDCJAC0011,86338,2018,9,14,10.9,1,Y
IDCJAC0011,86338,2018,9,15,10.2,1,Y
IDCJAC0011,86338,2018,9,16,5.5,1,Y
IDCJAC0011,86338,2018,9,17,6.7,1,Y
IDCJAC0011,86338,2018,9,18,11,1,Y
IDCJAC0011,86338,2018,9,19,8.5,1,Y
IDCJAC0011,86338,2018,9,20,3.8,1,Y
IDCJAC0011,86338,2018,9,21,8.3,1,Y
IDCJAC0011,86338,2018,9,22,6.8,1,Y
IDCJAC0011,86338,2018,9,23,10.4,1,Y
IDCJAC0011,86338,2018,9,24,4.6,1,Y
IDCJAC0011,86338,2018,9,25,8.6,1,Y
IDCJAC0011,86338,2018,9,26,6.4,1,Y
IDCJAC0011,86338,2018,9,27,9.2,1,Y
IDCJAC0011,86338,2018,9,28,10.7,1,Y
IDCJAC0011,86338,2018,9,29,5.5,1,Y
IDCJAC0011,86338,2018,9,30,6.8,1,Y
IDCJAC0011,86338,2018,10,1,4.7,1,N
IDCJAC0011,86338,2018,10,2,11.4,1,N
IDCJAC0011,86338,2018,10,3,14.7,1,N
IDCJAC0011,86338,2018,10,4,10.9,1,N
IDCJAC0011,86338,2018,10,5,9.1,1,N
IDCJAC0011,86338,2018,10,6,8.3,1,N
IDCJAC0011,86338,2018,10,7,10.3,1,N
IDCJAC0011,86338,2018,10,8,13.5,1,N
IDCJAC0011,86338,2018,10,9,16.1,1,N
IDCJAC0011,86338,2018,10,10,10.1,1,N
IDCJAC0011,86338,2018,10,11,6.4,1,N
IDCJAC0011,86338,2018,10,12,8.7,1,N
IDCJAC0011,86338,2018,10,13,10.5,1,Y
IDCJAC0011,86338,2018,10,14,12.4,1,N
IDCJAC0011,86338,2018,10,15,19.5,1,N
IDCJAC0011,86338,2018,10,16,20,1,N
IDCJAC0011,86338,2018,10,17,16.1,1,N
IDCJAC0011,86338,2018,10,18,14.7,1,N
IDCJAC0011,86338,2018,10,19,12.8,1,N
IDCJAC0011,86338,2018,10,20,11.7,1,N
IDCJAC0011,86338,2018,10,21,7.6,1,N
IDCJAC0011,86338,2018,10,22,8.9,1,N
IDCJAC0011,86338,2018,10,23,13,1,N
IDCJAC0011,86338,2018,10,24,9.2,1,N
IDCJAC0011,86338,2018,10,25,6.4,1,N
IDCJAC0011,86338,2018,10,26,9.6,1,N
IDCJAC0011,86338,2018,10,27,11.3,1,N
IDCJAC0011,86338,2018,10,28,9.3,1,N
IDCJAC0011,86338,2018,10,29,9.1,1,N
IDCJAC0011,86338,2018,10,30,8.3,1,N
IDCJAC0011,86338,2018,10,31,13,1,N
IDCJAC0011,86338,2018,11,1,12.8,1,Y
IDCJAC0011,86338,2018,11,2,16.3,1,Y
IDCJAC0011,86338,2018,11,3,12.6,1,Y
IDCJAC0011,86338,2018,11,4,9.2,1,Y
IDCJAC0011,86338,2018,11,5,14.5,1,Y
IDCJAC0011,86338,2018,11,6,16.3,1,Y
IDCJAC0011,86338,2018,11,7,11.1,1,Y
IDCJAC0011,86338,2018,11,8,7.7,1,Y
IDCJAC0011,86338,2018,11,9,8,1,Y
IDCJAC0011,86338,2018,11,10,9,1,Y
IDCJAC0011,86338,2018,11,11,9.3,1,Y
IDCJAC0011,86338,2018,11,12,10.9,1,Y
IDCJAC0011,86338,2018,11,13,16.9,1,Y
IDCJAC0011,86338,2018,11,14,14.8,1,Y
IDCJAC0011,86338,2018,11,15,13.7,1,Y
IDCJAC0011,86338,2018,11,16,8.3,1,Y
IDCJAC0011,86338,2018,11,17,9.6,1,Y
IDCJAC0011,86338,2018,11,18,9.8,1,Y
IDCJAC0011,86338,2018,11,19,15.4,1,Y
IDCJAC0011,86338,2018,11,20,22.5,1,Y
IDCJAC0011,86338,2018,11,21,12.3,1,Y
IDCJAC0011,86338,2018,11,22,9.7,1,Y
IDCJAC0011,86338,2018,11,23,11,1,Y
IDCJAC0011,86338,2018,11,24,11.1,1,Y
IDCJAC0011,86338,2018,11,25,12.7,1,Y
IDCJAC0011,86338,2018,11,26,11.9,1,Y
IDCJAC0011,86338,2018,11,27,14.4,1,Y
IDCJAC0011,86338,2018,11,28,14.4,1,Y
IDCJAC0011,86338,2018,11,29,13.9,1,Y
IDCJAC0011,86338,2018,11,30,14.7,1,Y
IDCJAC0011,86338,2018,12,1,10.3,1,Y
IDCJAC0011,86338,2018,12,2,12.2,1,Y
IDCJAC0011,86338,2018,12,3,13.3,1,Y
IDCJAC0011,86338,2018,12,4,13.4,1,Y
IDCJAC0011,86338,2018,12,5,13.4,1,Y
IDCJAC0011,86338,2018,12,6,14.5,1,Y
IDCJAC0011,86338,2018,12,7,25.1,1,Y
IDCJAC0011,86338,2018,12,8,22.7,1,Y
IDCJAC0011,86338,2018,12,9,16,1,Y
IDCJAC0011,86338,2018,12,10,15.8,1,Y
IDCJAC0011,86338,2018,12,11,13,1,Y
IDCJAC0011,86338,2018,12,12,16,1,Y
IDCJAC0011,86338,2018,12,13,16.9,1,Y
IDCJAC0011,86338,2018,12,14,16.4,1,Y
IDCJAC0011,86338,2018,12,15,17.2,1,Y
IDCJAC0011,86338,2018,12,16,15.8,1,Y
IDCJAC0011,86338,2018,12,17,15.6,1,Y
IDCJAC0011,86338,2018,12,18,16.7,1,Y
IDCJAC0011,86338,2018,12,19,16.8,1,Y
IDCJAC0011,86338,2018,12,20,16.9,1,Y
IDCJAC0011,86338,2018,12,21,15.4,1,Y
IDCJAC0011,86338,2018,12,22,14.1,1,Y
IDCJAC0011,86338,2018,12,23,11.5,1,Y
IDCJAC0011,86338,2018,12,24,14.3,1,Y
IDCJAC0011,86338,2018,12,25,15.8,1,Y
IDCJAC0011,86338,2018,12,26,13.3,1,Y
IDCJAC0011,86338,2018,12,27,16.2,1,Y
IDCJAC0011,86338,2018,12,28,21.9,1,Y
IDCJAC0011,86338,2018,12,29,21,1,Y
IDCJAC0011,86338,2018,12,30,18.2,1,Y
IDCJAC0011,86338,2018,12,31,17.3,1,Y
IDCJAC0011,86338,2019,1,1,15.5,1,Y
IDCJAC0011,86338,2019,1,2,18.4,1,Y
IDCJAC0011,86338,2019,1,3,15.9,1,Y
IDCJAC0011,86338,2019,1,4,18,1,Y
IDCJAC0011,86338,2019,1,5,17.4,1,Y
IDCJAC0011,86338,2019,1,6,14.6,1,Y
IDCJAC0011,86338,2019,1,7,17.1,1,Y
IDCJAC0011,86338,2019,1,8,16.7,1,Y
IDCJAC0011,86338,2019,1,9,16.1,1,Y
IDCJAC0011,86338,2019,1,10,13.5,1,Y
IDCJAC0011,86338,2019,1,11,12.9,1,Y
IDCJAC0011,86338,2019,1,12,17.7,1,Y
IDCJAC0011,86338,2019,1,13,14.4,1,Y
IDCJAC0011,86338,2019,1,14,18.7,1,Y
IDCJAC0011,86338,2019,1,15,19.4,1,Y
IDCJAC0011,86338,2019,1,16,19.8,1,Y
IDCJAC0011,86338,2019,1,17,20.7,1,Y
IDCJAC0011,86338,2019,1,18,22.3,1,Y
IDCJAC0011,86338,2019,1,19,16.5,1,Y
IDCJAC0011,86338,2019,1,20,15.2,1,Y
IDCJAC0011,86338,2019,1,21,18.4,1,Y
IDCJAC0011,86338,2019,1,22,19,1,Y
IDCJAC0011,86338,2019,1,23,18.7,1,Y
IDCJAC0011,86338,2019,1,24,17.3,1,Y
IDCJAC0011,86338,2019,1,25,21.1,1,Y
IDCJAC0011,86338,2019,1,26,19.9,1,Y
IDCJAC0011,86338,2019,1,27,18.4,1,Y
IDCJAC0011,86338,2019,1,28,15.5,1,Y
IDCJAC0011,86338,2019,1,29,17.5,1,Y
IDCJAC0011,86338,2019,1,30,18,1,Y
IDCJAC0011,86338,2019,1,31,17.2,1,Y
IDCJAC0011,86338,2019,2,1,12.6,1,N
IDCJAC0011,86338,2019,2,2,15,1,N
IDCJAC0011,86338,2019,2,3,19.1,1,N
IDCJAC0011,86338,2019,2,4,20,1,N
IDCJAC0011,86338,2019,2,5,17.7,1,N
IDCJAC0011,86338,2019,2,6,18.5,1,N
IDCJAC0011,86338,2019,2,7,20.7,1,N
IDCJAC0011,86338,2019,2,8,18.1,1,N
IDCJAC0011,86338,2019,2,9,14.6,1,N
IDCJAC0011,86338,2019,2,10,13,1,N
IDCJAC0011,86338,2019,2,11,14.4,1,N
IDCJAC0011,86338,2019,2,12,18.4,1,N
IDCJAC0011,86338,2019,2,13,11.8,1,N
IDCJAC0011,86338,2019,2,14,12.3,1,N
IDCJAC0011,86338,2019,2,15,14.8,1,N
IDCJAC0011,86338,2019,2,16,16.1,1,N
IDCJAC0011,86338,2019,2,17,15,1,N
IDCJAC0011,86338,2019,2,18,18,1,N
IDCJAC0011,86338,2019,2,19,13.7,1,N
IDCJAC0011,86338,2019,2,20,13.5,1,N
IDCJAC0011,86338,2019,2,21,14,1,N
IDCJAC0011,86338,2019,2,22,15.5,1,N
IDCJAC0011,86338,2019,2,23,16.4,1,N
IDCJAC0011,86338,2019,2,24,13.8,1,N
IDCJAC0011,86338,2019,2,25,18,1,N
IDCJAC0011,86338,2019,2,26,17.9,1,N
IDCJAC0011,86338,2019,2,27,12.9,1,N
IDCJAC0011,86338,2019,2,28,16.3,1,Y
IDCJAC0011,86338,2019,3,1,22.6,1,N
IDCJAC0011,86338,2019,3,2,22.3,1,N
IDCJAC0011,86338,2019,3,3,25.1,1,N
IDCJAC0011,86338,2019,3,4,19,1,N
IDCJAC0011,86338,2019,3,5,18,1,N
IDCJAC0011,86338,2019,3,6,13.2,1,N
IDCJAC0011,86338,2019,3,7,9.7,1,N
IDCJAC0011,86338,2019,3,8,11.3,1,N
IDCJAC0011,86338,2019,3,9,13.9,1,N
IDCJAC0011,86338,2019,3,10,14.3,1,N
IDCJAC0011,86338,2019,3,11,15.9,1,N
IDCJAC0011,86338,2019,3,12,15.8,1,N
IDCJAC0011,86338,2019,3,13,11.9,1,N
IDCJAC0011,86338,2019,3,14,12.1,1,N
IDCJAC0011,86338,2019,3,15,11.7,1,N
IDCJAC0011,86338,2019,3,16,12.2,1,N
IDCJAC0011,86338,2019,3,17,14.2,1,N
IDCJAC0011,86338,2019,3,18,16.5,1,N
IDCJAC0011,86338,2019,3,19,16.9,1,N
IDCJAC0011,86338,2019,3,20,19.3,1,N
IDCJAC0011,86338,2019,3,21,18.2,1,N
IDCJAC0011,86338,2019,3,22,18.7,1,N
IDCJAC0011,86338,2019,3,23,19.9,1,N
IDCJAC0011,86338,2019,3,24,16.5,1,N
IDCJAC0011,86338,2019,3,25,14.8,1,N
IDCJAC0011,86338,2019,3,26,12.3,1,N
IDCJAC0011,86338,2019,3,27,11.1,1,N
IDCJAC0011,86338,2019,3,28,11.6,1,N
IDCJAC0011,86338,2019,3,29,14.6,1,N
IDCJAC0011,86338,2019,3,30,9.1,1,N
IDCJAC0011,86338,2019,3,31,9.4,1,N
IDCJAC0011,86338,2019,4,1,13,1,Y
IDCJAC0011,86338,2019,4,2,7.4,1,Y
IDCJAC0011,86338,2019,4,3,9.4,1,Y
IDCJAC0011,86338,2019,4,4,13.3,1,Y
IDCJAC0011,86338,2019,4,5,14.4,1,Y
IDCJAC0011,86338,2019,4,6,16.5,1,Y
IDCJAC0011,86338,2019,4,7,9.5,1,Y
IDCJAC0011,86338,2019,4,8,12.5,1,Y
IDCJAC0011,86338,2019,4,9,11.1,1,Y
IDCJAC0011,86338,2019,4,10,10.7,1,Y
IDCJAC0011,86338,2019,4,11,11.3,1,Y
IDCJAC0011,86338,2019,4,12,6.7,1,Y
IDCJAC0011,86338,2019,4,13,10.5,1,Y
IDCJAC0011,86338,2019,4,14,11.8,1,Y
IDCJAC0011,86338,2019,4,15,12.9,1,Y
IDCJAC0011,86338,2019,4,16,17.1,1,Y
IDCJAC0011,86338,2019,4,17,22.1,1,Y
IDCJAC0011,86338,2019,4,18,13.2,1,Y
IDCJAC0011,86338,2019,4,19,8.6,1,Y
IDCJAC0011,86338,2019,4,20,10.2,1,Y
IDCJAC0011,86338,2019,4,21,14.8,1,Y
IDCJAC0011,86338,2019,4,22,13.7,1,Y
IDCJAC0011,86338,2019,4,23,11.1,1,Y
IDCJAC0011,86338,2019,4,24,14.6,1,Y
IDCJAC0011,86338,2019,4,25,10.2,1,Y
IDCJAC0011,86338,2019,4,26,11.9,1,Y
IDCJAC0011,86338,2019,4,27,8.7,1,Y
IDCJAC0011,86338,2019,4,28,12.4,1,Y
IDCJAC0011,86338,2019,4,29,11.5,1,Y
IDCJAC0011,86338,2019,4,30,7.9,1,Y
IDCJAC0011,86338,2019,5,1,15.6,1,Y
IDCJAC0011,86338,2019,5,2,17.1,1,Y
IDCJAC0011,86338,2019,5,3,11.8,1,Y
IDCJAC0011,86338,2019,5,4,13,1,Y
IDCJAC0011,86338,2019,5,5,11.3,1,Y
IDCJAC0011,86338,2019,5,6,11.7,1,Y
IDCJAC0011,86338,2019,5,7,7.4,1,Y
IDCJAC0011,86338,2019,5,8,10.3,1,Y
IDCJAC0011,86338,2019,5,9,9.7,1,Y
IDCJAC0011,86338,2019,5,10,10.2,1,Y
IDCJAC0011,86338,2019,5,11,10.2,1,Y
IDCJAC0011,86338,2019,5,12,12.2,1,Y
IDCJAC0011,86338,2019,5,13,12.7,1,Y
IDCJAC0011,86338,2019,5,14,11.3,1,Y
IDCJAC0011,86338,2019,5,15,12,1,Y
IDCJAC0011,86338,2019,5,16,10.5,1,Y
IDCJAC0011,86338,2019,5,17,6.5,1,Y
IDCJAC0011,86338,2019,5,18,6.2,1,Y
IDCJAC0011,86338,2019,5,19,8.9,1,Y
IDCJAC0011,86338,2019,5,20,12,1,Y
IDCJAC0011,86338,2019,5,21,11.1,1,Y
IDCJAC0011,86338,2019,5,22,10.7,1,Y
IDCJAC0011,86338,2019,5,23,9.9,1,Y
IDCJAC0011,86338,2019,5,24,13.8,1,Y
IDCJAC0011,86338,2019,5,25,13.7,1,Y
IDCJAC0011,86338,2019,5,26,9.5,1,Y
IDCJAC0011,86338,2019,5,27,7.8,1,Y
IDCJAC0011,86338,2019,5,28,8.2,1,Y
IDCJAC0011,86338,2019,5,29,8.7,1,Y
IDCJAC0011,86338,2019,5,30,6.7,1,Y
IDCJAC0011,86338,2019,5,31,8.5,1,Y
IDCJAC0011,86338,2019,6,1,11.7,1,Y
IDCJAC0011,86338,2019,6,2,11,1,Y
IDCJAC0011,86338,2019,6,3,8.2,1,Y
IDCJAC0011,86338,2019,6,4,8.4,1,Y
IDCJAC0011,86338,2019,6,5,8.6,1,Y
IDCJAC0011,86338,2019,6,6,10.2,1,Y
IDCJAC0011,86338,2019,6,7,11.7,1,Y
IDCJAC0011,86338,2019,6,8,6.7,1,Y
IDCJAC0011,86338,2019,6,9,7.8,1,Y
IDCJAC0011,86338,2019,6,10,12,1,Y
IDCJAC0011,86338,2019,6,11,9.6,1,Y
IDCJAC0011,86338,2019,6,12,11.9,1,Y
IDCJAC0011,86338,2019,6,13,8.8,1,Y
IDCJAC0011,86338,2019,6,14,10,1,Y
IDCJAC0011,86338,2019,6,15,9,1,Y
IDCJAC0011,86338,2019,6,16,8.6,1,Y
IDCJAC0011,86338,2019,6,17,6.3,1,Y
IDCJAC0011,86338,2019,6,18,8,1,Y
IDCJAC0011,86338,2019,6,19,6.6,1,Y
IDCJAC0011,86338,2019,6,20,6.4,1,Y
IDCJAC0011,86338,2019,6,21,6.5,1,Y
IDCJAC0011,86338,2019,6,22,6.8,1,Y
IDCJAC0011,86338,2019,6,23,3.6,1,Y
IDCJAC0011,86338,2019,6,24,4.2,1,Y
IDCJAC0011,86338,2019,6,25,3.5,1,Y
IDCJAC0011,86338,2019,6,26,4.6,1,Y
IDCJAC0011,86338,2019,6,27,5.9,1,Y
IDCJAC0011,86338,2019,6,28,10.7,1,Y
IDCJAC0011,86338,2019,6,29,13,1,Y
IDCJAC0011,86338,2019,6,30,8.1,1,Y
IDCJAC0011,86338,2019,7,1,9.5,1,Y
IDCJAC0011,86338,2019,7,2,8.6,1,Y
IDCJAC0011,86338,2019,7,3,8.2,1,Y
IDCJAC0011,86338,2019,7,4,5.3,1,Y
IDCJAC0011,86338,2019,7,5,3.5,1,Y
IDCJAC0011,86338,2019,7,6,6,1,Y
IDCJAC0011,86338,2019,7,7,9,1,Y
IDCJAC0011,86338,2019,7,8,11,1,Y
IDCJAC0011,86338,2019,7,9,6.8,1,Y
